Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-09-26,15.93,15.93,15.88,15.9,15.51136,3600,0
2018-09-27,15.92,15.92,15.84,15.9,15.51136,4700,1
2018-09-28,15.82,15.9,15.82,15.833,15.445997,1400,2
2018-10-01,15.92,15.95,15.838,15.866,15.478191,5000,3
2018-10-02,15.81,15.81,15.626,15.626,15.244057,8200,4
2018-10-03,15.725,15.75,15.7,15.74,15.35527,5900,5
2018-10-04,15.72,15.72,15.317,15.399,15.022607,8300,6
2018-10-05,15.36,15.49,15.143,15.31,14.935781,26500,7
2018-10-08,15.24,15.3,14.95,15.13,14.76018,241100,8
2018-10-09,15.05,15.109,14.95,14.995,14.628481,7900,9
2018-10-10,15.04,15.04,14.3,14.3,13.950468,16400,10
2018-10-11,14.24,14.281,14.02,14.177,13.830476,9300,11
2018-10-12,14.46,14.575,14.39,14.575,14.218746,17300,12
2018-10-15,14.55,14.55,14.322,14.455,14.101679,4600,13
2018-10-16,14.579,14.82,14.579,14.82,14.457758,3200,14
2018-10-17,14.96,14.96,14.74,14.86,14.496779,54800,15
2018-10-18,14.79,14.79,14.4,14.44,14.087047,700,16
2018-10-19,14.49,14.518,14.255,14.31,13.960225,3600,17
2018-10-22,14.41,14.41,14.22,14.41,14.05778,19700,18
2018-10-23,14.13,14.338,13.991,14.338,13.98754,6600,19
2018-10-24,14.2,14.252,13.53,13.53,13.199288,10700,20
2018-10-25,13.68,13.94,13.68,13.91,13.570003,16700,21
2018-10-26,13.42,13.75,13.35,13.632,13.298798,10000,22
2018-10-29,13.71,13.73,13.009,13.18,12.857844,9500,23
2018-10-30,13.18,13.47,13.18,13.465,13.135879,36600,24
2018-10-31,13.91,13.91,13.82,13.91,13.570003,2900,25
2018-11-01,13.99,14.16,13.82,14.16,13.81389,23000,26
2018-11-02,14.22,14.29,14.012,14.06,13.716334,15600,27
2018-11-05,13.988,14.039,13.95,13.991,13.649021,1200,28
2018-11-06,14.143,14.2,14.02,14.05,13.706579,6000,29
2018-11-07,14.22,14.5,14.22,14.5,14.145579,21100,30
2018-11-08,14.51,14.51,14.3,14.318,13.968028,8800,31
2018-11-09,14.25,14.25,13.97,14.1,13.755358,8100,32
2018-11-12,13.63,13.684,13.63,13.684,13.349525,5600,33
2018-11-13,13.7,13.826,13.7,13.826,13.488053,1100,34
2018-11-14,13.822,13.84,13.68,13.76,13.423667,7100,35
2018-11-15,13.76,13.988,13.64,13.988,13.646095,31900,36
2018-11-16,13.87,13.91,13.776,13.91,13.570003,33400,37
2018-11-19,13.9,13.9,13.23,13.23,12.906623,11300,38
2018-11-20,12.96,13.3,12.926,13.113,12.792482,17100,39
2018-11-21,13.39,13.42,13.349,13.38,13.052956,6100,40
2018-11-23,13.36,13.37,13.321,13.37,13.0432,1300,41
2018-11-26,13.6,13.66,13.516,13.66,13.326112,14900,42
2018-11-27,13.51,13.62,13.5,13.59,13.257824,21300,43
2018-11-28,13.87,14.12,13.71,14.07,13.726089,80300,44
2018-11-29,14,14.12,13.91,14.09,13.745604,39400,45
2018-11-30,14.1,14.23,14,14.2,13.852913,19300,46
2018-12-03,14.53,14.54,14.388,14.5,14.145579,4000,47
2018-12-04,14.39,14.39,13.91,13.91,13.570003,4200,48
2018-12-06,13.68,13.872,13.58,13.872,13.53293,2200,49
2018-12-07,13.95,14.055,13.63,13.63,13.296844,1400,50
2018-12-10,13.63,13.76,13.48,13.74,13.404157,22900,51
2018-12-11,13.92,13.95,13.705,13.86,13.521222,26400,52
2018-12-12,14.049,14.15,14.049,14.11,13.765112,7600,53
2018-12-13,14.11,14.11,13.87,13.92,13.579757,13500,54
2018-12-14,13.75,13.83,13.65,13.663,13.329039,17000,55
2018-12-17,13.55,13.57,13.15,13.19,12.867599,12200,56
2018-12-18,13.361,13.421,13.3,13.359,13.032471,2400,57
2018-12-19,13.47,13.55,13.145,13.145,12.8237,24000,58
2018-12-20,13.11,13.14,12.73,12.89,12.574934,6800,59
2018-12-21,12.911,12.911,12.55,12.565,12.257875,2100,60
2018-12-24,12.46,12.46,12.24,12.246,11.946673,3400,61
2018-12-26,12.19,12.76,12.19,12.76,12.44811,26600,62
2018-12-27,12.6,12.63,12.6,12.63,12.321287,600,63
2018-12-28,12.89,13.058,12.79,12.84,12.590954,8600,64
2018-12-31,12.999,12.999,12.85,12.86,12.610564,7800,65
2019-01-02,12.69,13.09,12.69,13.01,12.757657,8300,66
2019-01-03,12.85,12.87,12.67,12.67,12.424253,2500,67
2019-01-04,12.82,13.24,12.8,13.18,12.924359,10800,68
2019-01-07,13.25,13.5,13.2,13.43,13.169512,10700,69
2019-01-08,13.54,13.61,13.36,13.56,13.296988,9700,70
2019-01-09,13.683,13.75,13.683,13.695,13.42937,8000,71
2019-01-10,13.72,13.78,13.56,13.77,13.502914,11800,72
2019-01-11,13.71,13.81,13.66,13.79,13.522529,22600,73
2019-01-14,13.68,13.732,13.59,13.67,13.404855,11000,74
2019-01-15,13.7,13.9,13.7,13.88,13.610782,10100,75
2019-01-16,13.87,13.955,13.845,13.87,13.600975,13300,76
2019-01-17,13.77,14.04,13.76,13.97,13.699037,50500,77
2019-01-18,14.05,14.28,14.05,14.18,13.904963,15100,78
2019-01-22,14.17,14.17,13.86,13.92,13.650006,9000,79
2019-01-23,14.04,14.12,13.82,13.94,13.669617,22000,80
2019-01-24,14.07,14.094,13.96,14.08,13.806902,10800,81
2019-01-25,14.18,14.39,14.17,14.34,14.061861,14200,82
2019-01-28,14.24,14.24,14.131,14.224,13.94811,13300,83
2019-01-29,14.17,14.18,14.01,14.03,13.757874,12900,84
2019-01-30,14.11,14.413,14.105,14.36,14.081471,12800,85
2019-01-31,14.37,14.62,14.37,14.55,14.267787,13200,86
2019-02-01,14.68,14.69,14.647,14.647,14.362906,8700,87
2019-02-04,14.65,14.86,14.65,14.811,14.523724,4000,88
2019-02-05,14.89,14.99,14.88,14.989,14.698272,4600,89
2019-02-06,15.05,15.05,14.928,14.98,14.689445,3000,90
2019-02-07,14.86,14.86,14.6,14.688,14.40311,102500,91
2019-02-08,14.66,14.731,14.65,14.731,14.445276,1400,92
2019-02-11,14.85,14.87,14.821,14.87,14.58158,1200,93
2019-02-12,14.94,15.05,14.94,15.05,14.758087,10100,94
2019-02-13,15.12,15.12,15.015,15.015,14.723767,5400,95
2019-02-14,15.001,15.08,14.98,15.04,14.748282,9800,96
2019-02-15,15.09,15.12,15.071,15.083,14.790449,2100,97
2019-02-19,15.01,15.236,15.01,15.236,14.940481,2700,98
2019-02-20,15.27,15.3,15.15,15.19,14.895372,19300,99
2019-02-21,15.21,15.23,15.119,15.17,14.875761,4300,100
2019-02-22,15.325,15.368,15.3,15.317,15.019911,7900,101
2019-02-25,15.58,15.6,15.45,15.5,15.19936,67500,102
2019-02-26,15.44,15.5,15.421,15.5,15.19936,4600,103
2019-02-27,15.44,15.45,15.31,15.45,15.150331,26700,104
2019-02-28,15.38,15.44,15.362,15.4,15.101299,5900,105
2019-03-01,15.48,15.55,15.45,15.46,15.160136,7700,106
2019-03-04,15.6,15.6,15.14,15.33,15.032657,10900,107
2019-03-05,15.43,15.44,15.32,15.4,15.101299,123100,108
2019-03-06,15.39,15.39,15.27,15.27,14.973821,16700,109
2019-03-07,15.27,15.27,15.02,15.04,14.748282,17000,110
2019-03-08,14.91,14.98,14.87,14.93,14.640417,19500,111
2019-03-11,15.04,15.38,15.04,15.38,15.081686,7700,112
2019-03-12,15.48,15.48,15.35,15.4,15.101299,6400,113
2019-03-13,15.51,15.65,15.51,15.56,15.258198,19000,114
2019-03-14,15.56,15.569,15.5,15.505,15.204264,7100,115
2019-03-15,15.5,15.64,15.5,15.56,15.258198,10900,116
2019-03-18,15.65,15.67,15.47,15.55,15.24839,102500,117
2019-03-19,15.72,15.76,15.66,15.734,15.428822,37300,118
2019-03-20,15.8,15.8,15.59,15.7,15.395481,20100,119
2019-03-21,15.76,16.030001,15.76,16.030001,15.719082,18100,120
2019-03-22,16.030001,16.030001,15.67,15.67,15.366064,31100,121
2019-03-25,15.51,15.6,15.489,15.592,15.289575,18700,122
2019-03-26,15.7,15.84,15.64,15.64,15.336645,37600,123
2019-03-27,15.72,15.72,15.421,15.508,15.207206,6700,124
2019-03-28,15.505,15.573,15.474,15.52,15.218974,5600,125
2019-03-29,15.66,15.76,15.66,15.74,15.434705,53700,126
2019-04-01,15.87,16.040001,15.85,16.030001,15.719082,21900,127
2019-04-02,16.08,16.08,15.95,16.01,15.699469,14100,128
2019-04-03,16.24,16.24,16.15,16.172001,15.858329,20700,129
2019-04-04,16.26,16.26,15.91,16.02,15.709276,53600,130
2019-04-05,16.17,16.17,16.110001,16.15,15.836753,10200,131
2019-04-08,16.110001,16.219999,16.1,16.212999,15.898532,11300,132
2019-04-09,16.27,16.27,16.1,16.110001,15.797531,45500,133
2019-04-10,16.209999,16.290001,16.209999,16.24,15.925008,3700,134
2019-04-11,16.360001,16.360001,16.24,16.25,15.934812,23200,135
2019-04-12,16.379999,16.4,16.299999,16.379999,16.062292,12100,136
2019-04-15,16.440001,16.440001,16.233999,16.325001,16.00836,26200,137
2019-04-16,16.4,16.450001,16.360001,16.450001,16.130932,14600,138
2019-04-17,16.639999,16.639999,16.458,16.482,16.162313,25800,139
2019-04-18,16.559999,16.559999,16.415001,16.499001,16.178984,12900,140
2019-04-22,16.51,16.629,16.459999,16.58,16.258415,11800,141
2019-04-23,16.709999,16.93,16.700001,16.9,16.572205,10500,142
2019-04-24,16.940001,16.940001,16.799999,16.83,16.503563,7700,143
2019-04-25,16.84,16.84,16.620001,16.77,16.444729,10400,144
2019-04-26,16.67,16.722,16.540001,16.68,16.356472,15900,145
2019-04-29,16.83,16.83,16.76,16.816999,16.490816,9100,146
2019-04-30,16.799999,16.830999,16.709999,16.799999,16.474146,7200,147
2019-05-01,16.93,16.93,16.740999,16.740999,16.416294,8800,148
2019-05-02,16.73,16.780001,16.51,16.690001,16.36628,21000,149
2019-05-03,16.74,16.905001,16.74,16.905001,16.57711,22600,150
2019-05-06,16.5,16.790001,16.5,16.790001,16.46434,12100,151
2019-05-07,16.59,16.6,16.26,16.32,16.003452,27200,152
2019-05-08,16.5,16.514999,16.379999,16.49,16.170158,13100,153
2019-05-09,16.49,16.49,16.021,16.370001,16.052488,18400,154
2019-05-10,16.290001,16.4,16.24,16.374001,16.05641,5200,155
2019-05-13,16.040001,16.040001,15.782,15.83,15.52296,17200,156
2019-05-14,15.84,16.1,15.83,16.040001,15.728886,46100,157
2019-05-15,16,16.259001,16,16.23,15.915199,26600,158
2019-05-16,16.18,16.465,16.18,16.370001,16.052488,7900,159
2019-05-17,16.18,16.27,16,16,15.689663,9800,160
2019-05-20,15.87,15.87,15.68,15.74,15.434705,10200,161
2019-05-21,15.88,15.97,15.88,15.93,15.621021,10400,162
2019-05-22,15.93,15.93,15.8,15.87,15.562184,10900,163
2019-05-23,15.63,15.63,15.35,15.469,15.168962,10700,164
2019-05-24,15.48,15.6,15.46,15.48,15.179747,8700,165
2019-05-28,15.47,15.624,15.467,15.467,15.167001,8100,166
2019-05-29,15.4,15.4,15.24,15.24,14.944403,36000,167
2019-05-30,15.26,15.4,15.26,15.35,15.052271,4400,168
2019-05-31,15.135,15.277,15.135,15.165,14.870858,5000,169
2019-06-03,15.25,15.25,14.87,14.87,14.58158,19100,170
2019-06-04,15,15.31,15,15.307,15.010102,14000,171
2019-06-05,15.48,15.48,15.34,15.45,15.150331,2300,172
2019-06-06,15.41,15.495,15.39,15.495,15.194458,2600,173
2019-06-07,15.721,15.81,15.721,15.791,15.484715,4000,174
2019-06-10,16,16.093,15.94,16.01,15.699469,22800,175
2019-06-11,16.030001,16.049999,15.793,15.86,15.552377,30300,176
2019-06-12,15.762,15.8,15.753,15.8,15.49354,1700,177
2019-06-13,15.827,15.833,15.8,15.823,15.516095,4200,178
2019-06-14,15.82,15.82,15.701,15.751,15.445492,3400,179
2019-06-17,15.83,15.83,15.77,15.795,15.488639,10000,180
2019-06-18,15.88,16.174999,15.88,16.1,15.787721,4500,181
2019-06-19,16.24,16.24,16.02,16.18,15.866174,25800,182
2019-06-20,16.42,16.474001,16.330999,16.450001,16.130932,8700,183
2019-06-21,16.32,16.389999,16.27,16.290001,15.974039,124500,184
2019-06-24,16.299999,16.360001,16.280001,16.305,15.988747,4000,185
2019-06-25,16.33,16.33,15.96,15.96,15.650438,3900,186
2019-06-26,16.24,16.24,16.148001,16.148001,15.834791,15700,187
2019-06-27,16.1,16.228001,16.1,16.200001,15.939084,5200,188
2019-06-28,16.150999,16.261999,16.150999,16.256001,15.994184,2500,189
2019-07-01,16.620001,16.620001,16.42,16.42,16.155542,7700,190
2019-07-02,16.370001,16.507,16.370001,16.48,16.214573,8400,191
2019-07-03,16.52,16.643999,16.52,16.59,16.322803,5300,192
2019-07-05,16.59,16.641001,16.474001,16.622999,16.355274,12800,193
2019-07-08,16.58,16.58,16.4,16.49,16.224413,10400,194
2019-07-09,16.5,16.639999,16.49,16.59,16.322803,9900,195
2019-07-10,16.620001,16.799,16.620001,16.684999,16.416273,13100,196
2019-07-11,16.809999,16.85,16.719999,16.799999,16.529419,38400,197
2019-07-12,16.799999,16.809999,16.709999,16.809999,16.539259,18900,198
2019-07-15,16.809999,16.905001,16.809999,16.888,16.616003,3100,199
2019-07-16,16.950001,16.950001,16.719999,16.719999,16.450706,14500,200
2019-07-17,16.719999,16.839001,16.719999,16.790001,16.519579,9800,201
2019-07-18,16.719999,16.719999,16.594,16.690001,16.421192,9800,202
2019-07-19,16.809999,16.85,16.67,16.709999,16.440868,13300,203
2019-07-22,16.74,16.815001,16.73,16.805,16.534342,7100,204
2019-07-23,16.85,16.879999,16.75,16.879999,16.60813,7900,205
2019-07-24,16.73,17.055,16.73,17.055,16.780313,8700,206
2019-07-25,17.09,17.09,16.879999,16.91,16.63765,18100,207
2019-07-26,16.969999,17.15,16.969999,17.15,16.873783,10600,208
2019-07-29,17.209999,17.209999,16.889999,17.02,16.745878,11100,209
2019-07-30,16.9,16.924999,16.898001,16.91,16.63765,7100,210
2019-07-31,16.870001,16.870001,16.459999,16.639999,16.371996,12000,211
2019-08-01,16.6,16.905001,16.450001,16.52,16.253933,29100,212
2019-08-02,16.370001,16.370001,16.01,16.122,15.862341,8000,213
2019-08-05,15.76,15.76,15.456,15.55,15.299553,9900,214
2019-08-06,15.63,15.75,15.52,15.7,15.447137,57600,215
2019-08-07,15.44,15.82,15.44,15.805,15.550447,6900,216
2019-08-08,15.98,16.101,15.9,16.101,15.841678,4300,217
2019-08-09,16.02,16.077999,15.88,16.02,15.761984,7400,218
2019-08-12,15.95,15.95,15.8,15.8,15.545527,4000,219
2019-08-13,15.79,16.040001,15.685,16.040001,15.781661,26500,220
2019-08-14,15.671,15.78,15.45,15.505,15.255277,6500,221
2019-08-15,15.451,15.55,15.438,15.498,15.24839,3600,222
2019-08-16,15.58,15.81,15.58,15.78,15.525849,5400,223
2019-08-19,15.95,16.056,15.95,16.01,15.752145,23500,224
2019-08-20,16.049999,16.049999,15.979,15.986,15.728531,2500,225
2019-08-21,16.18,16.209999,16.139999,16.17,15.909567,2500,226
2019-08-22,16.08,16.15,15.975,16.15,15.88989,4100,227
2019-08-23,15.96,16.1,15.61,15.61,15.358586,13600,228
2019-08-26,15.91,15.91,15.721,15.78,15.525849,4700,229
2019-08-27,16,16.129999,15.75,15.8,15.545527,52300,230
2019-08-28,15.701,15.817,15.68,15.76,15.50617,9100,231
2019-08-29,15.9,16.077999,15.9,16.059999,15.801339,5500,232
2019-08-30,16.1,16.136,16.000999,16.1,15.840694,10800,233
2019-09-03,16.030001,16.030001,15.844,15.902,15.645884,5000,234
2019-09-04,16.124001,16.174999,16.075001,16.17,15.909567,20500,235
2019-09-05,16.370001,16.51,16.330999,16.4,16.135862,11300,236
2019-09-06,16.389999,16.48,16.389999,16.41,16.145702,10400,237
2019-09-09,16.35,16.361,16.296,16.34,16.076832,4800,238
2019-09-10,16.299999,16.299999,16.159,16.280001,16.017796,40400,239
2019-09-11,16.379999,16.386,16.32,16.32,16.057152,5500,240
2019-09-12,16.41,16.546,16.4,16.440001,16.17522,7300,241
2019-09-13,16.402,16.440001,16.370001,16.375999,16.112247,5200,242
2019-09-16,16.309999,16.389999,16.299999,16.389999,16.126022,7800,243
2019-09-17,16.290001,16.41,16.290001,16.382999,16.119137,7600,244
2019-09-18,16.33,16.358,16.120001,16.309999,16.047314,17100,245
2019-09-19,16.33,16.51,16.33,16.385,16.121105,10900,246
2019-09-20,16.48,16.48,16.24,16.267,16.005005,1800,247
2019-09-23,16.26,16.27,16.191,16.24,15.978438,7100,248
2019-09-24,16.309999,16.309999,15.83,15.89,15.634077,14400,249
2019-09-25,15.929,16.08,15.77,16.08,15.821018,4500,250
2019-09-26,16.18,16.18,16.044001,16.120001,15.860374,10700,251
2019-09-27,16.08,16.08,15.682,15.682,15.429428,4800,252
2019-09-30,15.92,15.971,15.86,15.971,15.713772,7400,253
2019-10-01,16.023001,16.023001,15.73,15.78,15.525849,7600,254
2019-10-02,15.67,15.67,15.432,15.5,15.250359,6300,255
2019-10-03,15.49,15.732,15.39,15.732,15.478622,2000,256
2019-10-04,15.75,15.909,15.75,15.906,15.64982,1800,257
2019-10-07,15.961,16.02,15.961,15.963,15.705902,4000,258
2019-10-08,15.85,15.85,15.68,15.69,15.437297,51300,259
2019-10-09,15.765,15.859,15.76,15.859,15.603576,4500,260
2019-10-10,15.803,15.9,15.803,15.856,15.600626,1300,261
2019-10-11,16.136999,16.246,16.136,16.136,15.876116,11000,262
2019-10-14,16.190001,16.190001,16.07,16.17,15.909567,4500,263
2019-10-15,16.231001,16.33,16.231001,16.33,16.066994,13300,264
2019-10-16,16.26,16.26,16.129999,16.129999,15.870211,36500,265
2019-10-17,16.139999,16.139999,16.08,16.110001,15.850538,12400,266
2019-10-18,16.1,16.1,15.85,15.898,15.641948,7300,267
2019-10-21,15.95,16.103001,15.95,16.103001,15.843647,3600,268
2019-10-22,16.049999,16.08,15.861,15.861,15.605546,6900,269
2019-10-23,15.859,15.889,15.859,15.868,15.612432,1200,270
2019-10-24,15.935,16.037001,15.935,16.037001,15.778709,2100,271
2019-10-25,16.040001,16.207001,16.040001,16.174999,15.914487,6000,272
2019-10-28,16.34,16.355,16.25,16.34,16.076832,24400,273
2019-10-29,16.370001,16.370001,16.23,16.24,15.978438,17400,274
2019-10-30,16.299999,16.445999,16.280001,16.43,16.165382,13100,275
2019-10-31,16.440001,16.440001,16.200001,16.32,16.057152,4500,276
2019-11-01,16.459999,16.503,16.43,16.5,16.234253,1700,277
2019-11-04,16.66,16.83,16.6,16.83,16.558937,58100,278
2019-11-05,16.75,16.75,16.51,16.549999,16.283449,16800,279
2019-11-06,16.555,16.555,16.5,16.523001,16.256884,2400,280
2019-11-07,16.639999,16.805,16.639999,16.65,16.38184,3900,281
2019-11-08,16.743999,16.783001,16.743999,16.771999,16.501871,5800,282
2019-11-11,16.9,16.9,16.77,16.85,16.578619,20700,283
2019-11-12,16.92,17,16.92,16.92,16.647488,10200,284
2019-11-13,16.91,16.950001,16.85,16.896999,16.624859,15400,285
2019-11-14,16.799999,16.895,16.799999,16.83,16.558937,11500,286
2019-11-15,17,17.025,16.964001,17.025,16.750797,8700,287
2019-11-18,17.09,17.15,16.997999,17.08,16.804913,11000,288
2019-11-19,17.129999,17.139999,17.059999,17.129999,16.854105,12700,289
2019-11-20,17.110001,17.190001,17.02,17.065001,16.790152,9000,290
2019-11-21,17.02,17.089001,17.007,17.014999,16.740957,3200,291
2019-11-22,17.051001,17.115,17.002001,17.115,16.839348,9100,292
2019-11-25,17.25,17.343,17.25,17.32,17.041046,3900,293
2019-11-26,17.261999,17.341,17.261999,17.325001,17.045969,6200,294
2019-11-27,17.42,17.426001,17.35,17.41,17.129595,1800,295
2019-11-29,17.280001,17.355,17.280001,17.312,17.033176,18600,296
2019-12-02,17.41,17.41,16.997999,17.044001,16.769491,11700,297
2019-12-03,16.9,16.975,16.773001,16.975,16.701603,10300,298
2019-12-04,17.049999,17.1,17.032,17.09,16.814751,3200,299
2019-12-05,17.120001,17.120001,17.040001,17.08,16.804913,4700,300
2019-12-06,17.24,17.256001,17.200001,17.219999,16.942654,2700,301
2019-12-09,17.24,17.309,17.129999,17.129999,16.854105,8100,302
2019-12-10,17.200001,17.24,17.135,17.135,16.859026,7500,303
2019-12-11,17.15,17.200001,17.1,17.190001,16.913139,18700,304
2019-12-12,17.25,17.379999,17.25,17.360001,17.080402,8300,305
2019-12-13,17.34,17.559,17.34,17.521999,17.23979,8800,306
2019-12-16,17.66,17.68,17.57,17.584999,17.301777,13400,307
2019-12-17,17.620001,17.700001,17.620001,17.65,17.365732,9700,308
2019-12-18,17.73,17.768,17.66,17.701,17.415909,18100,309
2019-12-19,17.75,17.839001,17.75,17.839001,17.551687,5000,310
2019-12-20,17.9,17.993999,17.9,17.948999,17.659912,9700,311
2019-12-23,18,18.049999,17.973,18.030001,17.739613,9100,312
2019-12-24,18.09,18.09,17.945,18.01,17.719933,7600,313
2019-12-26,18.07,18.129,18.054001,18.075001,17.783886,4700,314
2019-12-27,18.200001,18.200001,18.066,18.08,17.788805,4700,315
2019-12-30,18.1,18.1,17.791,17.839001,17.586704,11500,316
2019-12-31,17.84,17.9,17.785,17.9,17.646843,5900,317
2020-01-02,17.959999,18.309999,17.959999,18.298,18.039215,13900,318
2020-01-03,18.049999,18.247999,18.049999,18.190001,17.932741,9400,319
2020-01-06,18,18.249001,17.969999,18.23,17.972174,20500,320
2020-01-07,18.299999,18.389999,18.24,18.34,18.08062,20300,321
2020-01-08,18.360001,18.5,18.316,18.43,18.169346,9100,322
2020-01-09,18.5,18.68,18.5,18.645,18.381308,40500,323
2020-01-10,18.639999,18.747999,18.610001,18.610001,18.346802,26900,324
2020-01-13,18.610001,18.848,18.610001,18.790001,18.524254,24600,325
2020-01-14,18.84,18.84,18.68,18.809999,18.543972,26300,326
2020-01-15,18.83,18.889999,18.757,18.775,18.509466,13200,327
2020-01-16,18.92,19.02,18.91,18.985001,18.716497,7800,328
2020-01-17,19.049999,19.049999,18.92,18.98,18.711565,37200,329
2020-01-21,19.01,19.01,18.879999,18.915001,18.647488,43500,330
