Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-01-22,19.1,19.18,19.1,19.1,18.82987,16800,331
2020-01-23,19.07,19.129999,18.965,19.115,18.844658,15200,332
2020-01-24,19.219999,19.34,18.950001,19.030001,18.760864,18700,333
2020-01-27,18.6,18.715,18.440001,18.594,18.331026,18600,334
2020-01-28,18.66,18.879999,18.65,18.851999,18.585377,43400,335
2020-01-29,18.91,18.92,18.73,18.83,18.563692,31100,336
2020-01-30,18.66,18.719999,18.48,18.719999,18.455244,38600,337
2020-01-31,18.790001,18.790001,18.440001,18.443001,18.182163,14400,338
2020-02-03,18.610001,18.834999,18.610001,18.799999,18.534113,24500,339
2020-02-04,19.030001,19.278999,19.030001,19.25,18.977747,11800,340
2020-02-05,19.530001,19.530001,19.200001,19.295,19.022114,28500,341
2020-02-06,19.280001,19.42,19.23,19.360001,19.086195,23900,342
2020-02-07,19.32,19.32,19.190001,19.200001,18.928455,33400,343
2020-02-10,19.049999,19.379999,19.049999,19.379999,19.105907,24300,344
2020-02-11,19.549999,19.718,19.52,19.572001,19.295198,25000,345
2020-02-12,19.77,19.875,19.729,19.875,19.593912,19600,346
2020-02-13,19.74,19.84,19.6,19.77,19.490398,86200,347
2020-02-14,19.84,19.841999,19.711,19.735001,19.455889,9900,348
2020-02-18,19.73,19.790001,19.636,19.76,19.480534,29500,349
2020-02-19,19.950001,19.969999,19.889999,19.921,19.639256,11000,350
2020-02-20,19.870001,19.93,19.530001,19.76,19.480534,10300,351
2020-02-21,19.67,19.67,19.242001,19.311001,19.037889,22900,352
2020-02-24,18.58,18.719999,18.34,18.620001,18.356661,30100,353
2020-02-25,18.709999,18.834,18,18.075001,17.819368,55500,354
2020-02-26,18.15,18.466999,18.045,18.113001,17.856831,25300,355
2020-02-27,17.780001,17.902,17.41,17.433001,17.186449,57100,356
2020-02-28,16.9,17.4,16.799999,17.15,16.907448,51400,357
2020-03-02,17.6,18.049999,17.35,18.049999,17.794722,18500,358
2020-03-03,18.030001,18.218,17.438999,17.540001,17.291933,42200,359
2020-03-04,17.93,18.120001,17.738001,18.120001,17.863728,14200,360
2020-03-05,17.74,18,17.450001,17.559999,17.311651,19800,361
2020-03-06,17.139999,17.245001,16.82,16.889999,16.651125,14500,362
2020-03-09,15.77,16.507999,15.75,16.030001,15.803289,25500,363
2020-03-10,16.620001,16.809,16.111,16.795,16.55747,24300,364
2020-03-11,16.379999,16.457001,15.8,15.86,15.635694,16600,365
2020-03-12,14.99,15.182,14.35,14.45,14.245635,21400,366
2020-03-13,15.08,15.46,14.448,15.46,15.241351,21200,367
2020-03-16,12.89,14.15,12.75,13.94,13.742847,82500,368
2020-03-17,13.9,14.45,13.532,14.3,14.097755,12300,369
2020-03-18,13.35,13.97,12.96,13.57,13.378081,42600,370
2020-03-19,13.5,14.34,13.413,14.011,13.812844,63100,371
2020-03-20,14.4,14.62,13.88,13.88,13.683696,27000,372
2020-03-23,13.8,14.14,13.55,13.99,13.792141,10500,373
2020-03-24,14.64,14.98,14.64,14.952,14.740535,26700,374
2020-03-25,15.25,15.629,14.922,15.156,14.94165,33600,375
2020-03-26,15.23,15.931,15.23,15.931,15.705688,32800,376
2020-03-27,15.32,15.68,15.209,15.61,15.389229,7400,377
2020-03-30,15.53,15.785,15.452,15.7,15.477956,6200,378
2020-03-31,15.69,15.966,15.59,15.59,15.369512,8900,379
2020-04-01,15.13,15.246,14.86,14.86,14.649837,15000,380
2020-04-02,15.01,15.2,14.821,15.06,14.847008,18100,381
2020-04-03,15.04,15.669,14.64,14.94,14.728704,29000,382
2020-04-06,15.37,16.039,15.36,15.992,15.765825,13000,383
2020-04-07,16.540001,16.549999,16,16,15.773714,11300,384
2020-04-08,16.129999,16.379999,16,16.323999,16.093132,8100,385
2020-04-09,16.5,16.57,16.290001,16.290001,16.05961,8100,386
2020-04-13,16.209999,16.48,16.200001,16.48,16.246922,7600,387
2020-04-14,16.719999,17.200001,16.719999,17.200001,16.956741,117100,388
2020-04-15,16.860001,16.9,16.68,16.809999,16.572256,7800,389
2020-04-16,16.940001,17.200001,16.940001,17.108999,16.867031,10600,390
2020-04-17,17.360001,17.450001,17.252001,17.41,17.163773,11000,391
2020-04-20,17.24,17.58,17.23,17.360001,17.114481,38700,392
2020-04-21,17.08,17.08,16.549999,16.681999,16.446068,11700,393
2020-04-22,17.07,17.34,17.02,17.290001,17.045469,35600,394
2020-04-23,17.292,17.399,17.184999,17.219999,16.976458,7000,395
2020-04-24,17.18,17.42,17.044001,17.42,17.17363,15800,396
2020-04-27,17.6,17.691,17.549999,17.549999,17.301792,25900,397
2020-04-28,17.83,17.83,17.35,17.49,17.242641,27700,398
2020-04-29,17.73,18.09,17.65,18.000999,17.746412,14600,399
2020-04-30,17.934999,18.059999,17.75,17.85,17.597549,38300,400
2020-05-01,17.459999,17.52,17.200001,17.274,17.029696,8400,401
2020-05-04,17.129999,17.540001,17.129999,17.540001,17.291933,6900,402
2020-05-05,17.59,17.878,17.59,17.83,17.577833,8100,403
2020-05-06,17.799999,18,17.75,17.9,17.646843,34000,404
2020-05-07,18.049999,18.35,18.049999,18.24,17.982033,33400,405
2020-05-08,18.379999,18.599001,18.34,18.511,18.249199,11000,406
2020-05-11,18.530001,18.790001,18.49,18.74,18.474962,15700,407
2020-05-12,18.83,18.83,18.360001,18.417999,18.157515,66900,408
2020-05-13,18.32,18.459999,17.870001,18.066,17.810499,25100,409
2020-05-14,17.870001,18.190001,17.68,18.16,17.903164,59600,410
2020-05-15,17.98,18.336,17.98,18.327999,18.068787,8000,411
2020-05-18,18.799999,18.93,18.705,18.92,18.652418,14100,412
2020-05-19,18.860001,19.07,18.860001,18.969999,18.701706,16600,413
2020-05-20,19.059999,19.315001,19.059999,19.216999,18.945213,12900,414
2020-05-21,19.290001,19.34,19,19.097,18.826914,23700,415
2020-05-22,18.940001,19.110001,18.870001,19.02,18.751003,18900,416
2020-05-26,19.65,19.65,19.02,19.059999,18.790434,29200,417
2020-05-27,19,19.15,18.52,19.108999,18.838741,25600,418
2020-05-28,19.110001,19.461,19.02,19.15,18.879162,9600,419
2020-05-29,19.200001,19.532,19.15,19.490999,19.215342,11000,420
2020-06-01,19.58,19.73,19.458,19.66,19.38195,19700,421
2020-06-02,19.719999,19.77,19.535,19.75,19.470676,8500,422
2020-06-03,19.959999,20.23,19.959999,20.1,19.815729,13500,423
2020-06-04,20.16,20.245001,19.91,19.93,19.648132,45500,424
2020-06-05,20.129999,20.4,20.129999,20.24,19.953749,9200,425
2020-06-08,20.15,20.360001,20.136999,20.360001,20.072054,19000,426
2020-06-09,20.32,20.469999,20.16,20.367001,20.078951,17500,427
2020-06-10,20.559999,20.798,20.478001,20.676001,20.383581,23400,428
2020-06-11,20.15,20.219999,19.51,19.549999,19.273506,30900,429
2020-06-12,20,20.049999,19.361,19.733999,19.454905,13000,430
2020-06-15,19.379999,20,19.379999,19.962,19.67968,27800,431
2020-06-16,20.5,20.5,20.200001,20.301001,20.013887,17900,432
2020-06-17,20.459999,20.540001,20.34,20.370001,20.081911,13400,433
2020-06-18,20.32,20.549999,20.32,20.507,20.216972,25300,434
2020-06-19,20.809999,20.809999,20.42,20.530001,20.239647,13400,435
2020-06-22,20.469999,20.790001,20.469999,20.764999,20.471321,14800,436
2020-06-23,20.91,21.045,20.809999,20.809999,20.515684,18600,437
2020-06-24,20.9,20.9,20.32,20.514999,20.224859,24000,438
2020-06-25,20.389999,20.610001,20.311001,20.599001,20.307669,6400,439
2020-06-26,20.6,20.605,20.264,20.309999,20.022758,9000,440
2020-06-29,20.209999,20.24,19.92,20.24,20.034637,13200,441
2020-06-30,20.280001,20.664,20.280001,20.664,20.454334,9600,442
2020-07-01,20.629999,20.950001,20.629999,20.888,20.676064,13400,443
2020-07-02,21.139999,21.23,21.01,21.055,20.841368,22500,444
2020-07-06,21.530001,21.690001,21.450001,21.65,21.43033,40700,445
2020-07-07,21.469999,21.67,21.355,21.389999,21.172966,23300,446
2020-07-08,21.459999,21.889999,21.459999,21.855,21.633247,22900,447
2020-07-09,22.08,22.129999,21.75,22.110001,21.885666,16400,448
2020-07-10,22.129999,22.190001,21.940001,22.096001,21.871803,9700,449
2020-07-13,22.25,22.41,21.459999,21.459999,21.242258,31200,450
2020-07-14,21.34,21.575001,21.01,21.575001,21.356092,16500,451
2020-07-15,21.67,21.790001,21.440001,21.645,21.425381,12800,452
2020-07-16,21.4,21.469999,21.18,21.41,21.192764,20600,453
2020-07-17,21.48,21.559999,21.290001,21.459999,21.242258,16600,454
2020-07-20,21.559999,22.07,21.51,22.07,21.846067,16100,455
2020-07-21,22.299999,22.43,21.959999,21.995001,21.77183,562200,456
2020-07-22,21.93,22.139,21.889999,21.969999,21.74708,25400,457
2020-07-23,22.040001,22.15,21.58,21.610001,21.390738,20700,458
2020-07-24,21.290001,21.6,21.190001,21.450001,21.232359,55900,459
2020-07-27,21.58,21.764999,21.559999,21.764999,21.544163,14600,460
2020-07-28,21.76,21.795,21.570999,21.584999,21.365988,7100,461
2020-07-29,21.93,22.1,21.85,22.059999,21.83617,37300,462
2020-07-30,21.84,22.139999,21.700001,22.110001,21.885666,138100,463
2020-07-31,22.209999,22.209999,21.809999,22.110001,21.885666,106900,464
2020-08-03,22.290001,22.51,22.290001,22.48,22.251905,58400,465
2020-08-04,22.469999,22.709999,22.469999,22.700001,22.469677,54100,466
2020-08-05,22.82,22.85,22.735001,22.809999,22.57856,33400,467
2020-08-06,22.799999,22.99,22.688,22.99,22.756733,16300,468
2020-08-07,22.83,22.969999,22.379999,22.559999,22.331093,32000,469
2020-08-10,22.629999,22.629999,22.280001,22.450001,22.222214,13500,470
2020-08-11,22.459999,22.540001,22.143999,22.16,21.935154,25700,471
2020-08-12,22.290001,22.620001,22.290001,22.540001,22.3113,23200,472
2020-08-13,22.450001,22.565001,22.370001,22.43,22.202415,51700,473
2020-08-14,22.389999,22.43,22.309999,22.35,22.123226,32600,474
2020-08-17,22.5,22.59,22.475,22.549999,22.321199,10800,475
2020-08-18,22.68,22.799999,22.605,22.775,22.543915,25900,476
2020-08-19,22.780001,22.84,22.629999,22.629999,22.400387,47300,477
2020-08-20,22.5,22.879999,22.41,22.879999,22.64785,10300,478
2020-08-21,22.860001,22.91,22.790001,22.895,22.662697,17900,479
2020-08-24,23.219999,23.24,23.025,23.1,22.865616,28100,480
2020-08-25,23.15,23.43,23.120001,23.370001,23.132879,214600,481
2020-08-26,23.610001,24.139999,23.59,24.114,23.869329,339000,482
2020-08-27,24.209999,24.209999,23.785,23.927999,23.685215,36800,483
2020-08-28,24.059999,24.174999,24.030001,24.143,23.898033,34300,484
2020-08-31,24.040001,24.174999,23.924999,24.08,23.835672,37400,485
2020-09-01,24.209999,24.559999,24.205,24.52,24.27121,82300,486
2020-09-02,24.860001,24.870001,24.475,24.82,24.568163,41200,487
2020-09-03,24.540001,24.540001,23.450001,23.635,23.395191,51600,488
2020-09-04,23.540001,23.75,22.665001,23.280001,23.043793,76100,489
2020-09-08,22.639999,23,22.379999,22.59,22.360792,53700,490
2020-09-09,22.870001,23.280001,22.790001,23.158001,22.923029,41600,491
2020-09-10,23.32,23.469,22.68,22.818001,22.586481,30600,492
2020-09-11,22.950001,23.129999,22.48,22.724001,22.493435,19500,493
2020-09-14,23.059999,23.280001,22.969999,23.09,22.855719,25000,494
2020-09-15,23.43,23.48,23.299999,23.320999,23.084373,15600,495
2020-09-16,23.530001,23.530001,23.132999,23.184,22.948767,12700,496
2020-09-17,22.620001,22.976999,22.6,22.85,22.618155,18300,497
2020-09-18,22.92,22.92,22.549999,22.74,22.50927,21400,498
2020-09-21,22.4,22.684,22.18,22.684,22.453836,33300,499
2020-09-22,22.780001,23,22.57,22.974001,22.740896,11700,500
2020-09-23,23.040001,23.049999,22.43,22.441999,22.214294,127000,501
2020-09-24,22.35,22.688999,22.219999,22.458,22.230133,9400,502
2020-09-25,22.5,22.870001,22.24,22.82,22.588459,19400,503
2020-09-28,23.17,23.26,23.055,23.226,22.990341,12300,504
2020-09-29,23.299999,23.389999,23.245001,23.325001,23.088335,20600,505
2020-09-30,23.41,23.638,23.35,23.504,23.265518,19900,506
2020-10-01,23.75,23.860001,23.639999,23.806999,23.565443,26700,507
2020-10-02,23.41,23.73,23.41,23.472,23.233843,23300,508
2020-10-05,23.610001,23.879999,23.594999,23.879999,23.637705,21800,509
2020-10-06,23.879999,24.110001,23.700001,23.73,23.489222,22400,510
2020-10-07,23.98,24.205,23.98,24.195,23.949507,13100,511
2020-10-08,24.4,24.41,24.254999,24.33,24.083138,19100,512
2020-10-09,24.52,24.65,24.52,24.58,24.330601,16200,513
2020-10-12,24.889999,25.141001,24.790001,24.965,24.711693,23700,514
2020-10-13,24.99,25.15,24.93,25.059999,24.805731,44400,515
2020-10-14,25.16,25.16,24.754999,24.841999,24.589941,22800,516
2020-10-15,24.51,24.618999,24.33,24.618999,24.369204,22600,517
2020-10-16,24.790001,24.879999,24.66,24.673,24.422655,16300,518
2020-10-19,24.799999,24.870001,24.375,24.469999,24.221716,34500,519
2020-10-20,24.57,24.690001,24.4,24.496,24.247454,35900,520
2020-10-21,24.57,24.73,24.4,24.427,24.179152,18900,521
2020-10-22,24.51,24.51,24.1,24.378,24.13065,30000,522
2020-10-23,24.4,24.59,24.273001,24.59,24.340498,35100,523
2020-10-26,24.389999,24.455,23.780001,24.025999,23.782221,23200,524
2020-10-27,24.17,24.219999,24.065001,24.200001,23.954454,37500,525
2020-10-28,23.790001,23.790001,23.33,23.386,23.148716,59600,526
2020-10-29,23.6,23.889999,23.5,23.74,23.499123,89100,527
2020-10-30,23.59,23.59,22.98,23.110001,22.875515,28500,528
2020-11-02,23.42,23.540001,23.030001,23.26,23.023994,12800,529
2020-11-03,23.389999,23.719999,23.389999,23.68,23.439734,8400,530
2020-11-04,24.360001,24.799999,24.233999,24.68,24.429586,45700,531
2020-11-05,25.26,25.385,25.158001,25.33,25.07299,48100,532
2020-11-06,25.299999,25.540001,25.15,25.52,25.261065,38300,533
2020-11-09,26.01,26.01,25.02,25.030001,24.776035,184000,534
2020-11-10,25.83,25.83,24.110001,24.34,24.093035,54300,535
2020-11-11,24.51,24.870001,24.485001,24.860001,24.607761,26600,536
2020-11-12,24.870001,25.049999,24.559999,24.6,24.350397,49000,537
2020-11-13,24.99,25.028999,24.75,24.99,24.736441,35100,538
2020-11-16,24.975,25.26,24.969999,25.184,24.928473,48200,539
2020-11-17,25.059999,25.24,25,25.17,24.914612,34900,540
2020-11-18,25.200001,25.299999,25.025,25.033001,24.779007,36200,541
2020-11-19,25.07,25.35,24.92,25.34,25.08289,22700,542
2020-11-20,25.41,25.51,25.309999,25.32,25.063089,46200,543
2020-11-23,25.5,25.565001,25.25,25.405001,25.147228,24000,544
2020-11-24,25.58,25.66,25.381001,25.643999,25.383804,16300,545
2020-11-25,25.6,25.709999,25.549999,25.68,25.419439,24500,546
2020-11-27,25.940001,26.055,25.83,26.02,25.755989,44400,547
2020-11-30,26.02,26.02,25.594999,25.959999,25.6966,55400,548
2020-12-01,26.1,26.26,25.99,26.120001,25.854977,60300,549
2020-12-02,26.01,26.200001,25.879999,26.200001,25.934164,65800,550
2020-12-03,26.190001,26.42,26.17,26.23,25.96386,53300,551
2020-12-04,26.379999,26.66,26.379999,26.639999,26.369698,57800,552
2020-12-07,26.629999,26.73,26.6,26.709999,26.438988,46400,553
2020-12-08,26.719999,26.780001,26.57,26.73,26.458784,59400,554
2020-12-09,26.73,26.790001,26.18,26.280001,26.013353,46300,555
2020-12-10,26.219999,26.59,26.1,26.57,26.300407,29400,556
2020-12-11,26.360001,26.450001,26.17,26.41,26.142031,24800,557
2020-12-14,26.5,26.59,26.445,26.5,26.231121,35800,558
2020-12-15,26.629999,26.690001,26.48,26.67,26.399393,35800,559
2020-12-16,26.860001,26.98,26.781,26.950001,26.676554,35400,560
2020-12-17,27.08,27.184999,27.01,27.1,26.825031,53900,561
2020-12-18,27.212,27.212,27.040001,27.158001,26.882444,31800,562
2020-12-21,26.83,27.069,26.6,27.040001,26.765642,306500,563
2020-12-22,27.049999,27.200001,26.950001,27.18,26.904221,47400,564
2020-12-23,27.379999,27.389999,27.120001,27.120001,26.844828,145200,565
2020-12-24,27.15,27.195999,26.950001,27.049999,26.775541,38800,566
2020-12-28,27.26,27.26,26.917,26.945,26.671604,50900,567
2020-12-29,27.1,27.26,26.91,27,26.726044,22500,568
2020-12-30,27.120001,27.24,27.108,27.18,26.959135,35900,569
2020-12-31,27.18,27.200001,27.068001,27.200001,26.978973,24200,570
2021-01-04,27.389999,27.41,26.65,26.940001,26.721087,79500,571
2021-01-05,26.950001,27.34,26.9,27.34,27.117836,43500,572
2021-01-06,27.01,27.299999,26.85,26.870001,26.651655,58800,573
2021-01-07,27.1,27.5,27.01,27.440001,27.217026,65000,574
2021-01-08,27.780001,27.9,27.562,27.9,27.673286,38200,575
2021-01-11,27.58,27.871,27.459999,27.65,27.425316,31600,576
2021-01-12,27.700001,27.732,27.459999,27.690001,27.464993,37200,577
2021-01-13,27.700001,27.809999,27.59,27.719999,27.494749,61300,578
2021-01-14,27.969999,27.99,27.74,27.82,27.593935,49600,579
2021-01-15,27.690001,27.75,27.370001,27.440001,27.217026,40600,580
2021-01-19,27.790001,27.98,27.67,27.98,27.752636,54700,581
2021-01-20,28.389999,28.67,28.389999,28.639999,28.40727,41100,582
2021-01-21,28.73,28.860001,28.58,28.83,28.59573,45400,583
2021-01-22,28.690001,28.77,28.612,28.67,28.437031,47000,584
2021-01-25,29.059999,29.15,28.368,28.9,28.665161,221100,585
2021-01-26,28.870001,28.870001,28.639999,28.690001,28.456867,58400,586
2021-01-27,28.129999,28.264999,27.709999,27.775,27.549299,171900,587
2021-01-28,27.969999,28.389999,27.889999,28.09,27.861744,71000,588
2021-01-29,28,28.059999,27.48,27.65,27.425316,64100,589
2021-02-01,28.02,28.549999,27.92,28.549999,28.318003,87700,590
2021-02-02,28.73,29.02,28.65,29,28.764347,115400,591
2021-02-03,29.200001,29.219999,29.004999,29.129999,28.89329,112300,592
2021-02-04,29.08,29.27,29.004999,29.26,29.022234,82600,593
2021-02-05,29.4,29.530001,29.27,29.5,29.260286,69900,594
2021-02-08,29.700001,29.790001,29.58,29.790001,29.547928,61200,595
2021-02-09,29.809999,30.09,29.809999,29.985001,29.741343,53900,596
2021-02-10,30.219999,30.329,29.802,30.16,29.914921,42600,597
2021-02-11,30.34,30.48,30.209999,30.43,30.182726,47500,598
2021-02-12,30.34,30.5,30.190001,30.5,30.252157,40900,599
2021-02-16,30.635,30.76,30.400999,30.620001,30.371185,112900,600
2021-02-17,30.389999,30.440001,30.02,30.43,30.182726,46400,601
2021-02-18,30.1,30.191,29.813999,30.190001,29.944679,46900,602
2021-02-19,30.27,30.497999,30.254999,30.370001,30.123217,35000,603
2021-02-22,29.93,30.068001,29.6,29.6,29.35947,198400,604
2021-02-23,28.99,29.6,28.360001,29.389999,29.151176,65800,605
2021-02-24,29.25,29.549999,28.959999,29.549999,29.309879,69100,606
2021-02-25,29.540001,29.700001,28.565001,28.65,28.417191,105300,607
2021-02-26,28.73,28.941,28.26,28.58,28.347761,197800,608
2021-03-01,29.049999,29.5,28.966,29.5,29.260286,43900,609
2021-03-02,29.450001,29.5,29.07,29.07,28.833778,29500,610
2021-03-03,29.030001,29.200001,28.295,28.360001,28.129551,31900,611
2021-03-04,28.15,28.379999,27.205,27.51,27.286455,109500,612
2021-03-05,27.85,27.959999,26.855,27.940001,27.712959,74800,613
2021-03-08,27.780001,27.99,27.16,27.16,26.939301,53000,614
2021-03-09,27.719999,28.518,27.719999,28.41,28.179142,74900,615
2021-03-10,28.639999,28.639999,28.1,28.200001,27.97085,34300,616
2021-03-11,28.549999,29.120001,28.549999,29.1,28.863537,25500,617
2021-03-12,28.639999,28.74,28.450001,28.721001,28.487616,31000,618
2021-03-15,28.620001,28.915001,28.59,28.915001,28.680038,30900,619
2021-03-16,29.040001,29.215,28.867001,28.915001,28.680038,17100,620
2021-03-17,28.700001,29.173,28.459999,29.061001,28.824852,49700,621
2021-03-18,28.83,28.879999,28.35,28.357,28.126574,31900,622
2021-03-19,28.42,28.59,28.200001,28.464001,28.232706,228900,623
2021-03-22,28.49,28.83,28.49,28.629999,28.397352,28100,624
2021-03-23,28.57,28.67,28.339001,28.339001,28.108721,12000,625
2021-03-24,28.48,28.57,27.610001,27.610001,27.385645,24400,626
2021-03-25,27.5,27.684999,27.33,27.6,27.375723,27800,627
2021-03-26,27.700001,28.200001,27.639999,28.200001,27.97085,13400,628
2021-03-29,28.129999,28.205,27.879999,28.01,27.782393,9500,629
2021-03-30,28.01,28.09,27.83,28.049999,27.822067,9000,630
2021-03-31,28.120001,28.549999,28.120001,28.459999,28.228733,23800,631
2021-04-01,28.790001,29.079,28.790001,29.030001,28.794106,30800,632
2021-04-05,29.280001,29.540001,29.200001,29.466999,29.227552,27500,633
2021-04-06,29.440001,29.629999,29.379999,29.450001,29.210691,23400,634
2021-04-07,29.290001,29.49,29.27,29.450001,29.210691,23700,635
2021-04-08,29.700001,29.860001,29.65,29.819,29.576694,27300,636
2021-04-09,29.709999,29.9,29.559999,29.85,29.607441,52000,637
2021-04-12,29.790001,29.790001,29.6,29.688,29.446756,20900,638
2021-04-13,29.76,29.99,29.76,29.93,29.68679,43600,639
