Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-04-14,30,30.01,29.52,29.52,29.280123,22500,640
2021-04-15,29.83,30.075001,29.799999,30,29.756222,22700,641
2021-04-16,30.08,30.08,29.950001,30,29.756222,18400,642
2021-04-19,29.93,29.99,29.49,29.606001,29.365425,30900,643
2021-04-20,29.690001,29.690001,29.23,29.365999,29.127375,14800,644
2021-04-21,29.24,29.58,29.129999,29.51,29.270205,219500,645
2021-04-22,29.610001,29.629999,29.219999,29.26,29.022234,22600,646
2021-04-23,29.42,29.790001,29.42,29.705,29.463619,39200,647
2021-04-26,29.639999,29.870001,29.629999,29.85,29.607441,44000,648
2021-04-27,29.940001,29.940001,29.761999,29.85,29.607441,163700,649
2021-04-28,29.93,30.049999,29.84,29.860001,29.617361,20500,650
2021-04-29,30.09,30.09,29.565001,29.83,29.587603,24000,651
2021-04-30,29.5,29.610001,29.297001,29.32,29.081749,27000,652
2021-05-03,29.440001,29.469999,29.129999,29.165001,28.928007,17100,653
2021-05-04,29,29,28.205,28.58,28.347761,45500,654
2021-05-05,28.77,28.799,28.49,28.563999,28.33189,20300,655
2021-05-06,28.52,28.559999,28.200001,28.516001,28.284281,32900,656
2021-05-07,28.75,28.969999,28.719999,28.85,28.615568,26600,657
2021-05-10,28.620001,28.620001,28.01,28.01,27.782393,25000,658
2021-05-11,27.33,27.999001,27.290001,27.950001,27.722879,34700,659
2021-05-12,27.66,27.67,27.110001,27.17,26.949219,25300,660
2021-05-13,27.370001,27.579,27.040001,27.233,27.011707,34900,661
2021-05-14,27.57,28,27.559999,27.99,27.762554,25000,662
2021-05-17,27.799999,27.860001,27.65,27.815001,27.588978,13600,663
2021-05-18,27.99,28.146,27.92,27.92,27.693127,32500,664
2021-05-19,27.42,27.860001,27.375,27.809999,27.584017,13900,665
2021-05-20,27.940001,28.409,27.940001,28.35,28.119633,32000,666
2021-05-21,28.48,28.48,28.15,28.15,27.921253,19200,667
2021-05-24,28.360001,28.690001,28.360001,28.67,28.437031,20300,668
2021-05-25,28.83,28.83,28.629999,28.700001,28.466787,6200,669
2021-05-26,28.879999,28.889999,28.790001,28.879999,28.645323,10100,670
2021-05-27,28.83,28.889999,28.700001,28.76,28.526299,30600,671
2021-05-28,28.879999,29.099001,28.879999,28.969999,28.734591,40900,672
2021-06-01,29.360001,29.360001,29,29.120001,28.883373,13000,673
2021-06-02,29.120001,29.27,29.1,29.209999,28.972641,46900,674
2021-06-03,29.07,29.08,28.75,28.9,28.665161,23800,675
2021-06-04,28.98,29.33,28.9,29.25,29.012316,12900,676
2021-06-07,29.23,29.43,29.190001,29.43,29.190853,18500,677
2021-06-08,29.35,29.5,29.190001,29.209999,28.972641,23500,678
2021-06-09,29.219999,29.365,29.209999,29.290001,29.051991,8000,679
2021-06-10,29.34,29.540001,29.15,29.540001,29.299961,19400,680
2021-06-11,29.43,29.6,29.43,29.6,29.35947,20700,681
2021-06-14,29.700001,29.950001,29.65,29.950001,29.706629,17700,682
2021-06-15,29.83,29.940001,29.66,29.690001,29.448742,7900,683
2021-06-16,29.690001,29.749001,29.190001,29.440001,29.200771,20800,684
2021-06-17,29.52,29.93,29.35,29.780001,29.53801,10900,685
2021-06-18,29.68,29.799999,29.52,29.610001,29.36939,15700,686
2021-06-21,29.620001,29.799999,29.49,29.74,29.498333,21700,687
2021-06-22,29.52,29.999001,29.5,29.975,29.731426,508400,688
2021-06-23,29.959999,30.209999,29.959999,30.1,29.85541,270400,689
2021-06-24,30.23,30.459999,30.23,30.32,30.073622,283900,690
2021-06-25,30.5,30.5,30.334999,30.5,30.252157,263400,691
2021-06-28,30.59,30.733999,30.559999,30.700001,30.450535,270400,692
2021-06-29,30.639999,30.749001,30.594999,30.700001,30.486282,16800,693
2021-06-30,30.629999,30.635,30.5,30.5,30.287676,11800,694
2021-07-01,30.549999,30.610001,30.360001,30.57,30.357189,26800,695
2021-07-02,30.530001,30.77,30.530001,30.76,30.545868,11800,696
2021-07-06,30.74,30.85,30.52,30.790001,30.575657,29000,697
2021-07-07,30.99,31,30.639999,30.74,30.526005,24600,698
2021-07-08,30.040001,30.4,30.030001,30.290001,30.079138,29800,699
2021-07-09,30.450001,30.76,30.389999,30.76,30.545868,10200,700
2021-07-12,30.82,30.82,30.690001,30.700001,30.486282,19900,701
2021-07-13,30.639999,30.969999,30.6,30.780001,30.565727,23700,702
2021-07-14,30.879999,31.030001,30.690001,30.690001,30.476355,17900,703
2021-07-15,30.690001,30.690001,30.25,30.377001,30.165533,19900,704
2021-07-16,30.49,30.549999,30.1,30.110001,29.900393,23800,705
2021-07-19,29.700001,29.889999,29.559999,29.82,29.61241,35200,706
2021-07-20,29.93,30.42,29.879999,30.309999,30.098999,15100,707
2021-07-21,30.26,30.59,30.26,30.540001,30.3274,17400,708
2021-07-22,30.629999,30.84,30.629999,30.84,30.625309,85100,709
2021-07-23,30.940001,31.049999,30.809999,31.040001,30.823917,27900,710
2021-07-26,30.85,30.870001,30.709999,30.73,30.516073,12900,711
2021-07-27,30.5,30.5,29.924999,30.280001,30.069208,20500,712
2021-07-28,30.5,30.77,30.389999,30.719999,30.506144,36900,713
2021-07-29,30.77,30.9,30.73,30.73,30.516073,23200,714
2021-07-30,30.43,30.555,30.407,30.43,30.218164,25900,715
2021-08-02,30.620001,30.76,30.504,30.540001,30.3274,17900,716
2021-08-03,30.59,30.639999,30.360001,30.639999,30.426701,43000,717
2021-08-04,30.66,30.84,30.631001,30.83,30.615379,10500,718
2021-08-05,30.75,31.040001,30.75,31.040001,30.823917,45600,719
2021-08-06,30.959999,31.040001,30.83,30.870001,30.6551,8800,720
2021-08-09,30.950001,31,30.84,30.940001,30.724615,8900,721
2021-08-10,31.049999,31.049999,30.799999,30.799999,30.585588,16800,722
2021-08-11,30.91,30.915001,30.700001,30.74,30.526005,8500,723
2021-08-12,30.709999,30.84,30.68,30.799999,30.585588,15300,724
2021-08-13,30.809999,30.879999,30.719999,30.84,30.625309,14400,725
2021-08-16,30.700001,30.700001,30.370001,30.620001,30.406839,16700,726
2021-08-17,30.379999,30.379999,30.049999,30.18,29.969904,22900,727
2021-08-18,30.209999,30.41,30.049999,30.049999,29.840807,9800,728
2021-08-19,29.77,30.15,29.68,29.93,29.721645,26200,729
2021-08-20,30,30.25,30,30.200001,29.989765,25500,730
2021-08-23,30.379999,30.84,30.379999,30.799999,30.585588,46300,731
2021-08-24,31,31.23,31,31.219999,31.002663,47200,732
2021-08-25,31.200001,31.27,31.155001,31.24,31.022526,12100,733
2021-08-26,31.25,31.35,31.059999,31.1,30.883499,8400,734
2021-08-27,31.059999,31.459,31.049999,31.434999,31.216167,12400,735
2021-08-30,31.51,31.719999,31.440001,31.65,31.429668,13200,736
2021-08-31,31.82,31.85,31.691,31.85,31.628279,9200,737
2021-09-01,31.92,32.200001,31.92,32,31.777235,51600,738
2021-09-02,32.110001,32.284,31.940001,31.940001,31.717653,26200,739
2021-09-03,31.940001,32.189999,31.91,31.91,31.68786,11100,740
2021-09-07,32.099998,32.32,32.099998,32.32,32.095009,21100,741
2021-09-08,32.09,32.119999,31.65,31.709999,31.489252,27500,742
2021-09-09,31.67,31.945,31.549999,31.790001,31.568695,15500,743
2021-09-10,31.959999,32.005001,31.6,31.6,31.38002,9600,744
2021-09-13,31.719999,31.74,31.285,31.469999,31.250923,25700,745
2021-09-14,31.559999,31.620001,31.290001,31.309999,31.092037,31200,746
2021-09-15,31.34,31.66,31.15,31.66,31.439602,7500,747
2021-09-16,31.35,31.48,31.25,31.450001,31.231062,4600,748
2021-09-17,31.52,31.52,31.200001,31.34,31.12183,35300,749
2021-09-20,30.68,30.82,30.120001,30.49,30.277744,38200,750
2021-09-21,30.790001,30.889999,30.671,30.76,30.545868,8300,751
2021-09-22,30.940001,31.208,30.870001,31.1,30.883499,12600,752
2021-09-23,31.33,31.620001,31.299999,31.620001,31.399878,17500,753
2021-09-24,31.309999,31.469999,31.24,31.434999,31.216167,12700,754
2021-09-27,31.27,31.309999,31.062,31.219999,31.002663,12000,755
2021-09-28,30.879999,30.879999,30.290001,30.52,30.307537,21100,756
2021-09-29,30.43,30.469999,30.049999,30.059999,29.850739,10500,757
2021-09-30,30.290001,30.360001,30.091,30.33,30.11886,8200,758
2021-10-01,30.27,30.379999,29.9,30.25,30.039417,39600,759
2021-10-04,30.17,30.24,29.4,29.610001,29.40387,20300,760
2021-10-05,29.690001,30.219999,29.690001,30.07,29.860668,16000,761
2021-10-06,29.66,30.129999,29.6,30.069,29.859676,221200,762
2021-10-07,30.469999,30.827999,30.469999,30.639999,30.426701,16000,763
2021-10-08,30.74,30.780001,30.530001,30.58,30.367121,13600,764
2021-10-11,30.58,30.76,30.440001,30.440001,30.228094,13300,765
2021-10-12,30.48,30.51,30.299999,30.51,30.297607,27000,766
2021-10-13,30.549999,30.860001,30.549999,30.76,30.545868,15700,767
2021-10-14,31.08,31.4,31.08,31.375,31.156586,35100,768
2021-10-15,31.49,31.67,31.405001,31.540001,31.320436,248400,769
2021-10-18,31.450001,31.76,31.450001,31.75,31.528975,37800,770
2021-10-19,31.85,32.099998,31.85,32.07,31.846746,35100,771
2021-10-20,32.130001,32.150002,31.940001,32.02,31.797094,20600,772
2021-10-21,31.85,32.09,31.85,32.040001,31.816956,25800,773
2021-10-22,31.870001,31.92,31.58,31.629999,31.409809,22700,774
2021-10-25,31.700001,31.860001,31.549999,31.790001,31.568695,35900,775
2021-10-26,31.93,31.950001,31.59,31.68,31.459463,37200,776
2021-10-27,31.530001,31.639999,31.33,31.33,31.111898,18200,777
2021-10-28,31.43,31.709999,31.41,31.709999,31.489252,20200,778
2021-10-29,31.459999,31.719999,31.459999,31.709999,31.489252,20400,779
2021-11-01,31.77,31.98,31.750999,31.98,31.757374,46900,780
2021-11-02,31.93,31.99,31.85,31.92,31.697792,19300,781
2021-11-03,32.029999,32.325001,31.975,32.279999,32.055283,15600,782
2021-11-04,32.509998,32.790001,32.5,32.740002,32.512081,21000,783
2021-11-05,32.889999,32.939999,32.650002,32.68,32.452503,25200,784
2021-11-08,32.919998,33.049999,32.890999,33,32.770271,25200,785
2021-11-09,33.07,33.134998,32.830002,32.939999,32.71069,23200,786
2021-11-10,32.720001,32.84,32.130001,32.299999,32.075146,38000,787
2021-11-11,32.610001,32.794998,32.610001,32.66,32.43264,32500,788
2021-11-12,32.68,33.110001,32.669998,33.110001,32.879509,37000,789
2021-11-15,33.200001,33.200001,32.939999,32.990002,32.760345,26100,790
2021-11-16,33.060001,33.450001,33.060001,33.419998,33.187344,17700,791
2021-11-17,33.41,33.419998,33.099998,33.16,32.929161,19200,792
2021-11-18,33.150002,33.150002,32.790001,33.07,32.839783,32100,793
2021-11-19,33.150002,33.290001,33.035,33.049999,32.819927,16600,794
2021-11-22,33.189999,33.330002,32.560001,32.560001,32.333336,38000,795
2021-11-23,32.400002,32.549999,31.959999,32.16,31.936121,24800,796
2021-11-24,32.009998,32.43,31.9,32.43,32.204239,14600,797
2021-11-26,32.07,32.169998,31.700001,31.799999,31.578625,17800,798
2021-11-29,32.139999,32.360001,31.950001,32.259998,32.035423,31400,799
2021-11-30,32.209999,32.389999,31.540001,31.620001,31.399878,40400,800
2021-12-01,32.09,32.139999,30.950001,30.99,30.774265,32300,801
2021-12-02,31.040001,31.545,31.030001,31.41,31.191341,18900,802
2021-12-03,31.48,31.48,30.41,30.780001,30.565727,22000,803
2021-12-06,30.83,31.030001,30.35,30.959999,30.744471,78500,804
2021-12-07,31.629999,32.200001,31.629999,32.130001,31.906328,23200,805
2021-12-08,32.09,32.25,31.99,32.220001,31.995707,29500,806
2021-12-09,32.119999,32.299999,31.73,31.790001,31.568695,14400,807
2021-12-10,32.07,32.25,31.809999,31.959999,31.737511,34400,808
2021-12-13,31.969999,32.084999,31.5,31.58,31.360157,38200,809
2021-12-14,31.129999,31.285,30.780001,31.040001,30.823917,16700,810
2021-12-15,31.07,31.82,30.780001,31.790001,31.568695,25500,811
2021-12-16,31.940001,31.940001,31.01,31.190001,30.972872,39000,812
2021-12-17,30.700001,31.139999,30.66,30.91,30.694822,20300,813
2021-12-20,30.51,30.606001,30.27,30.49,30.277744,32900,814
2021-12-21,30.84,31.389999,30.66,31.379999,31.161549,25200,815
2021-12-22,31.280001,31.65,31.280001,31.639999,31.419739,23200,816
2021-12-23,31.68,31.969999,31.639999,31.9,31.677931,40200,817
2021-12-27,31.889999,32.224998,31.889999,32.189999,31.965908,24800,818
2021-12-28,32.259998,32.259998,31.93,32.009998,31.787163,26400,819
2021-12-29,31.93,31.950001,31.73,31.940001,31.717653,14200,820
2021-12-30,31.93,32.259998,31.93,31.99,31.780239,29400,821
2021-12-31,32,32.049999,31.75,31.799999,31.591484,23200,822
2022-01-03,31.85,31.91,31.620001,31.889999,31.680895,29000,823
2022-01-04,31.889999,31.915001,31.065001,31.389999,31.184172,34900,824
2022-01-05,31.1,31.219,30.290001,30.309999,30.111256,23500,825
2022-01-06,30.26,30.575001,30.02,30.299999,30.101318,33800,826
2022-01-07,30.370001,30.629,30.01,30.18,29.982107,86100,827
2022-01-10,29.780001,30.17,29.299999,30.110001,29.912569,49100,828
2022-01-11,30.110001,30.74,30,30.719999,30.518566,25100,829
2022-01-12,31,31.15,30.709999,30.889999,30.687452,38700,830
2022-01-13,30.92,30.92,29.9,29.9,29.703943,31900,831
2022-01-14,29.709999,30.1,29.67,30.028999,29.832096,27200,832
2022-01-18,29.5,29.690001,29.190001,29.24,29.048271,72300,833
2022-01-19,29.4,29.559999,28.92,28.969999,28.780043,40100,834
2022-01-20,29.370001,29.695,28.795,28.83,28.640959,17300,835
2022-01-21,28.42,28.559999,27.809999,27.879999,27.697189,63300,836
2022-01-24,27.23,27.875,26.360001,27.870001,27.687258,75900,837
2022-01-25,27.48,27.75,27.1,27.309999,27.130926,25900,838
2022-01-26,27.9,28.049,26.955,27.23,27.051451,28100,839
2022-01-27,27.459999,27.610001,26.77,26.809999,26.634205,63600,840
2022-01-28,26.91,27.6,26.535,27.540001,27.359419,30200,841
2022-01-31,27.780001,28.795,27.780001,28.790001,28.601225,38100,842
2022-02-01,28.940001,29.07,28.49,29.07,28.879385,19400,843
2022-02-02,29.280001,29.290001,28.690001,28.879999,28.690632,19600,844
2022-02-03,28.049999,28.26,27.65,27.67,27.488567,17700,845
2022-02-04,27.84,28.5,27.719999,28.26,28.074696,29500,846
2022-02-07,28.25,28.4,28,28,27.816401,15400,847
2022-02-08,27.91,28.4,27.837999,28.396999,28.2108,13400,848
2022-02-09,28.799999,29.129999,28.709999,29.129999,28.93899,14500,849
2022-02-10,28.639999,29.34,28.530001,28.629999,28.44227,27200,850
2022-02-11,28.700001,28.73,27.530001,27.67,27.488567,36900,851
2022-02-14,27.549999,27.84,27.370001,27.65,27.468697,14400,852
2022-02-15,28.01,28.35,27.969999,28.290001,28.104502,14800,853
2022-02-16,28.040001,28.25,27.790001,28.17,27.985287,47400,854
2022-02-17,27.940001,28.01,27.24,27.299999,27.120991,17800,855
2022-02-18,27.110001,27.110001,26.559999,26.697001,26.521946,18400,856
2022-02-22,26.309999,26.66,25.950001,26.15,25.978531,58900,857
2022-02-23,26.49,26.52,25.59,25.610001,25.442076,22200,858
2022-02-24,24.58,26.4,24.540001,26.4,26.226892,35700,859
2022-02-25,26.48,26.74,26.120001,26.74,26.564665,19000,860
2022-02-28,26.42,26.948999,26.389999,26.780001,26.604403,20100,861
2022-03-01,26.68,26.903,26.27,26.34,26.167288,17500,862
2022-03-02,26.52,26.959999,26.209999,26.809999,26.634205,15900,863
2022-03-03,26.870001,26.870001,26.131001,26.209999,26.038139,217800,864
2022-03-04,25.870001,26.059999,25.450001,25.57,25.402334,221500,865
2022-03-07,25.49,25.5,24.650999,24.690001,24.528109,27100,866
2022-03-08,24.6,25.219999,24.299999,24.48,24.319483,32500,867
2022-03-09,25.200001,25.690001,25.200001,25.6,25.43214,36900,868
2022-03-10,25.129999,25.190001,24.785,25.09,24.925484,23300,869
2022-03-11,25.309999,25.309999,24.43,24.43,24.26981,34500,870
2022-03-14,24.24,24.299999,23.549999,23.610001,23.455189,77900,871
2022-03-15,23.719999,24.290001,23.65,24.290001,24.130732,21800,872
2022-03-16,24.950001,25.879999,24.92,25.860001,25.690435,41900,873
2022-03-17,25.700001,26.129999,25.700001,26.122999,25.951708,13000,874
2022-03-18,26.02,26.926001,26.02,26.85,26.673943,20800,875
2022-03-21,26.6,26.700001,26.299999,26.5,26.326239,10600,876
2022-03-22,26.67,27.280001,26.67,27.200001,27.021648,16000,877
2022-03-23,26.870001,27.1,26.73,26.75,26.574598,10200,878
2022-03-24,26.799999,27.1,26.535999,27.040001,26.8627,26000,879
2022-03-25,27.049999,27.049999,26.57,26.790001,26.614338,16400,880
2022-03-28,26.99,27.299999,26.9,27.26,27.081255,19000,881
2022-03-29,27.870001,28.129999,27.6,28.01,27.826336,225700,882
2022-03-30,27.84,27.959999,27.43,27.5,27.319681,217500,883
2022-03-31,27.440001,27.459999,26.979,27.01,26.832895,13500,884
2022-04-01,27.17,27.221001,26.879999,27.040001,26.8627,414100,885
2022-04-04,27.290001,27.799999,27.250999,27.799999,27.617712,9000,886
2022-04-05,27.68,27.68,26.92,27.049999,26.872631,12400,887
2022-04-06,26.57,26.57,26.030001,26.190001,26.01827,238100,888
2022-04-07,26.190001,26.280001,25.709999,26.15,25.978531,230200,889
2022-04-08,26.01,26.039,25.66,25.690001,25.521549,213700,890
2022-04-11,25.4,25.51,25.23,25.23,25.064564,26600,891
2022-04-12,25.57,25.718,24.959999,25.110001,24.945351,20200,892
2022-04-13,25.149,25.577,25.149,25.52,25.352665,18200,893
2022-04-14,25.530001,25.530001,24.889999,24.91,24.746664,24900,894
2022-04-18,24.780001,24.950001,24.57,24.799999,24.637383,31600,895
2022-04-19,24.74,25.41,24.74,25.35,25.183781,12900,896
2022-04-20,25.309999,25.309999,24.76,24.83,24.667187,17200,897
2022-04-21,25.07,25.25,24.17,24.17,24.011515,20800,898
2022-04-22,24.24,24.299999,23.709999,23.719999,23.564466,14200,899
2022-04-25,23.48,24,23.461,24,23.84263,27700,900
2022-04-26,23.809999,23.809999,23.059999,23.059999,22.908792,224900,901
2022-04-27,23.059999,23.370001,22.950001,23.1,22.948532,20100,902
2022-04-28,23.51,24.030001,23.15,23.940001,23.783024,101900,903
2022-04-29,23.799999,24.205999,23.23,23.27,23.117416,126400,904
2022-05-02,23.219999,23.67,23.059999,23.67,23.514793,35200,905
2022-05-03,23.68,23.84,23.52,23.639999,23.484991,15200,906
2022-05-04,23.540001,24.34,23.18,24.33,24.170467,26200,907
2022-05-05,23.889,23.889,22.85,23.049999,22.898857,49000,908
2022-05-06,22.879999,23.07,22.400999,22.629999,22.481613,23000,909
2022-05-09,22.209999,22.280001,21.620001,21.629999,21.488171,24600,910
2022-05-10,22.15,22.200001,21.5,21.83,21.686859,24600,911
2022-05-11,21.77,22.080999,21.25,21.25,21.110662,20200,912
2022-05-12,21.030001,21.660999,20.9,21.360001,21.219942,26800,913
2022-05-13,21.790001,22.32,21.790001,22.24,22.094172,23200,914
2022-05-16,22.139999,22.18,21.879999,21.9,21.756399,45100,915
2022-05-17,22.51,22.6,22.129999,22.52,22.372335,29300,916
2022-05-18,22.18,22.25,21.450001,21.5,21.359022,23600,917
2022-05-19,21.35,21.837,21.299999,21.559999,21.418629,13000,918
2022-05-20,21.870001,21.92,21.07,21.573,21.431543,28000,919
2022-05-23,21.67,21.84,21.42,21.790001,21.647121,21200,920
2022-05-24,21.34,21.34,20.860001,21.040001,20.902039,22500,921
2022-05-25,20.950001,21.516001,20.950001,21.370001,21.229877,26300,922
2022-05-26,21.32,22.128,20.27,22.08,21.935219,29900,923
2022-05-27,22.27,22.700001,22.27,22.690001,22.541222,88200,924
2022-05-31,22.879999,22.93,22.562,22.719999,22.571024,21400,925
2022-06-01,22.959999,23.110001,22.42,22.58,22.431942,15200,926
2022-06-02,22.57,23.42,22.57,23.42,23.266434,57000,927
2022-06-03,23.059999,23.120001,22.76,22.83,22.680302,12400,928
2022-06-06,23.24,23.360001,22.93,23.02,22.869057,51400,929
2022-06-07,22.709999,23.309999,22.709999,23.23,23.077679,26200,930
2022-06-08,23.23,23.440001,23.145,23.290001,23.137287,14400,931
2022-06-09,23,23.24,22.6,22.6,22.451811,13600,932
2022-06-10,22.23,22.26,21.808001,21.85,21.706728,14600,933
2022-06-13,21.040001,21.190001,20.639999,20.65,20.514597,28700,934
2022-06-14,20.950001,20.950001,20.68,20.85,20.713287,13300,935
2022-06-15,21.040001,21.51,20.93,21.315001,21.175238,31300,936
2022-06-16,20.559999,20.639999,20.299999,20.33,20.196693,15000,937
2022-06-17,20.559999,20.771,20.431,20.65,20.514597,10400,938
2022-06-21,20.950001,21.246,20.9,21.08,20.941778,15900,939
2022-06-22,20.75,21.26,20.75,20.92,20.782827,19400,940
2022-06-23,21.059999,21.299999,20.91,21.278,21.138479,179900,941
2022-06-24,21.58,22.110001,21.58,22.110001,21.965025,8500,942
2022-06-27,22.27,22.27,21.91,21.950001,21.806072,7700,943
2022-06-28,22.02,22.17,21.309999,21.32,21.180204,37200,944
2022-06-29,21.209999,21.290001,20.629999,21.129999,21.046732,18300,945
2022-06-30,20.83,21.054001,20.5,20.82,20.737953,22100,946
