Date,Open,High,Low,Close,Adj Close,Volume,Day
2022-07-01,20.73,20.917999,20.540001,20.879999,20.797716,11000,947
2022-07-05,20.549999,21.200001,20.440001,21.190001,21.106497,22200,948
2022-07-06,21.16,21.32,21.01,21.209999,21.126417,7400,949
2022-07-07,21.379999,21.790001,21.379999,21.76,21.67425,6200,950
2022-07-08,21.52,21.790001,21.450001,21.690001,21.604527,7600,951
2022-07-11,21.389999,21.389999,21.059999,21.07,20.986969,14900,952
2022-07-12,21.120001,21.120001,20.785,20.809999,20.727991,9100,953
2022-07-13,20.41,20.92,20.41,20.77,20.68815,8500,954
2022-07-14,20.59,20.690001,20.322001,20.65,20.568623,10800,955
2022-07-15,20.91,21.1,20.860001,21.08,20.996929,14000,956
2022-07-18,21.43,21.57,21.15,21.17,21.086575,12200,957
2022-07-19,21.41,21.77,21.245001,21.77,21.68421,7700,958
2022-07-20,21.85,22.23,21.77,22.200001,22.112516,36100,959
2022-07-21,22.25,22.540001,22.15,22.540001,22.451176,7400,960
2022-07-22,22.4,22.438,21.959999,22.049999,21.963106,52200,961
2022-07-25,22.040001,22.040001,21.780001,21.889999,21.803736,8500,962
2022-07-26,21.780001,21.780001,21.360001,21.389999,21.305708,16100,963
2022-07-27,21.77,22.290001,21.709999,22.24,22.152357,9600,964
2022-07-28,22.139999,22.379999,21.99,22.32,22.232042,5500,965
2022-07-29,22.219999,22.5,22.129999,22.5,22.411333,99300,966
2022-08-01,22.309999,22.583,22.184999,22.49,22.401371,32600,967
2022-08-02,22.299999,22.729,22.299999,22.559999,22.471096,11500,968
2022-08-03,22.57,23.09,22.57,23.02,22.929285,14800,969
2022-08-04,23.110001,23.24,22.934999,23.24,23.148417,11500,970
2022-08-05,22.83,23.139999,22.799999,23.07,22.979088,31800,971
2022-08-08,23.07,23.34,22.92,23,22.909363,23400,972
2022-08-09,22.790001,22.790001,22.530001,22.620001,22.530861,7000,973
2022-08-10,23.219999,23.389999,23.094999,23.379999,23.287865,13800,974
2022-08-11,23.52,23.836,23.254999,23.4,23.307787,37700,975
2022-08-12,23.379999,23.799999,23.290001,23.77,23.676329,27000,976
2022-08-15,23.629999,23.92,23.629999,23.870001,23.775934,8000,977
2022-08-16,23.709999,23.825001,23.41,23.709999,23.616564,14100,978
2022-08-17,23.450001,23.530001,23.201,23.389999,23.297825,92000,979
2022-08-18,23.4,23.52,23.23,23.379999,23.287865,19700,980
2022-08-19,23.219999,23.219999,22.83,22.959999,22.869518,9200,981
2022-08-22,22.57,22.57,22.110001,22.16,22.072672,52400,982
2022-08-23,22.18,22.5,22.17,22.27,22.18224,35700,983
2022-08-24,22.27,22.43,22.23,22.25,22.162317,7100,984
2022-08-25,22.34,22.85,22.34,22.85,22.759953,12700,985
2022-08-26,22.85,22.85,22.030001,22.07,21.983027,9400,986
2022-08-29,21.73,22,21.629999,21.780001,21.694172,44200,987
2022-08-30,21.84,21.860001,21.360001,21.620001,21.534801,27200,988
2022-08-31,21.82,21.889999,21.506001,21.6,21.514881,7000,989
2022-09-01,21.209999,21.27,20.91,21.264999,21.181198,13900,990
2022-09-02,21.49,21.58,20.91,21.139999,21.056692,8500,991
2022-09-06,21.02,21.02,20.65,20.825001,20.742935,17000,992
2022-09-07,20.809999,21.23,20.719999,21.129999,21.046732,16300,993
2022-09-08,20.950001,21.34,20.950001,21.200001,21.116457,175000,994
2022-09-09,21.52,21.889999,21.52,21.870001,21.783817,5600,995
2022-09-12,21.98,22.200001,21.98,22.1,22.012909,15500,996
2022-09-13,21.469999,21.58,21.040001,21.09,21.006891,19000,997
2022-09-14,21.129999,21.24,21,21.1,21.016851,19400,998
2022-09-15,20.969999,21.23,20.76,20.76,20.67819,14900,999
2022-09-16,20.59,20.6,20.4,20.49,20.409252,22000,1000
2022-09-19,20.459999,20.85,20.459999,20.85,20.767836,12200,1001
2022-09-20,20.559999,20.67,20.4,20.4,20.319607,5900,1002
2022-09-21,20.5,20.790001,20.200001,20.23,20.150278,13400,1003
2022-09-22,20.1,20.125,19.799999,19.799999,19.721972,22500,1004
2022-09-23,19.6,19.6,19.25,19.540001,19.462999,7200,1005
2022-09-26,19.450001,19.735001,19.315001,19.4,19.323549,29400,1006
2022-09-27,19.6,19.610001,19.24,19.43,19.353432,7300,1007
2022-09-28,19.35,19.93,19.308001,19.93,19.851461,19300,1008
2022-09-29,19.5,19.5,19.190001,19.200001,19.124338,11400,1009
2022-09-30,19.309999,19.700001,19.07,19.17,19.094456,11400,1010
2022-10-03,19.290001,19.594999,19.17,19.540001,19.462999,8000,1011
2022-10-04,19.99,20.42,19.99,20.42,20.339529,4900,1012
2022-10-05,20.129999,20.450001,19.950001,20.385,20.304668,8000,1013
2022-10-06,20.219999,20.450001,20.129999,20.129999,20.050671,19400,1014
2022-10-07,19.889999,19.889999,19.35,19.35,19.273746,8200,1015
2022-10-10,19.440001,19.440001,18.950001,19.15,19.074535,18300,1016
2022-10-11,18.91,18.99,18.48,18.610001,18.536663,11900,1017
2022-10-12,18.639999,18.75,18.556,18.610001,18.536663,14700,1018
2022-10-13,18.120001,19.059999,18.01,19.059999,18.98489,30600,1019
2022-10-14,19.16,19.16,18.41,18.440001,18.367332,10300,1020
2022-10-17,18.91,19.26,18.91,19.25,19.174141,8300,1021
2022-10-18,19.65,19.809999,19.23,19.348,19.271755,16200,1022
2022-10-19,19.17,19.35,19.030001,19.08,19.00481,6200,1023
2022-10-20,19.16,19.65,19.16,19.23,19.154219,7600,1024
2022-10-21,19.190001,19.59,18.992001,19.52,19.443077,9700,1025
2022-10-24,19.42,19.431999,19.086,19.370001,19.293669,9500,1026
2022-10-25,19.549999,19.969999,19.440001,19.82,19.741894,13100,1027
2022-10-26,19.629999,20.200001,19.629999,19.9,19.821579,16300,1028
2022-10-27,19.809999,19.818001,19.525,19.525,19.448055,4300,1029
2022-10-28,19.43,19.790001,19.43,19.74,19.662209,14600,1030
2022-10-31,19.719999,19.743,19.530001,19.67,19.592485,11000,1031
2022-11-01,20.120001,20.142,19.67,19.67,19.592485,6900,1032
2022-11-02,19.73,19.73,19.110001,19.110001,19.034693,11300,1033
2022-11-03,18.860001,18.940001,18.77,18.77,18.696032,79800,1034
2022-11-04,19.055,19.129999,18.67,18.940001,18.865362,7000,1035
2022-11-07,19.16,19.290001,19,19.25,19.174141,12800,1036
2022-11-08,19.34,19.66,19.190001,19.459999,19.383312,12200,1037
2022-11-09,19.23,19.23,18.907,18.945,18.870342,9300,1038
2022-11-10,19.889999,20.389999,19.82,20.389999,20.309647,9800,1039
2022-11-11,20.5,21.049999,20.468,20.940001,20.857481,12600,1040
2022-11-14,20.799999,21.16,20.705,20.93,20.847519,31300,1041
2022-11-15,21.459999,21.690001,21.219999,21.32,21.235983,38000,1042
2022-11-16,21.219999,21.27,21.035,21.040001,20.957088,20100,1043
2022-11-17,20.620001,21.02,20.52,20.9,20.817636,17500,1044
2022-11-18,21.16,21.16,20.58,20.58,20.498899,36800,1045
2022-11-21,20.68,20.785,20.379999,20.450001,20.369411,70100,1046
2022-11-22,20.469999,20.73,20.450001,20.629999,20.5487,17200,1047
2022-11-23,20.76,21,20.76,20.98,20.897322,206300,1048
2022-11-25,20.879999,21,20.870001,20.969999,20.887362,16100,1049
2022-11-28,20.790001,21.01,20.49,20.49,20.409252,13900,1050
2022-11-29,20.74,20.780001,20.5,20.57,20.488937,12700,1051
2022-11-30,20.790001,21.74,20.719999,21.74,21.654327,10800,1052
2022-12-01,21.68,21.9,21.57,21.82,21.734013,121800,1053
2022-12-02,21.370001,21.9,21.370001,21.780001,21.694172,136600,1054
2022-12-05,21.639999,21.700001,21.17,21.200001,21.116457,17100,1055
2022-12-06,21.26,21.26,20.75,20.799999,20.718031,8600,1056
2022-12-07,20.615,20.84,20.615,20.764999,20.68317,7100,1057
2022-12-08,20.91,21.219999,20.895,21.09,21.006891,12100,1058
2022-12-09,21.15,21.42,21.15,21.15,21.066654,17400,1059
2022-12-12,21.059999,21.26,20.940001,21.129999,21.046732,9700,1060
2022-12-13,22.09,22.1,21.360001,21.5,21.415274,14000,1061
2022-12-14,21.530001,21.85,21.325001,21.48,21.395353,11600,1062
2022-12-15,21.120001,21.120001,20.58,20.59,20.50886,5700,1063
2022-12-16,20.6,20.629999,20.35,20.450001,20.369411,10000,1064
2022-12-19,20.540001,20.540001,20.07,20.16,20.080553,14500,1065
2022-12-20,20.059999,20.299999,20.059999,20.1,20.02079,11400,1066
2022-12-21,20.290001,20.58,20.25,20.5,20.419214,40500,1067
2022-12-22,20.33,20.33,19.82,20.200001,20.120398,19800,1068
2022-12-23,20.07,20.129999,19.93,20.040001,19.961027,9700,1069
2022-12-27,20.030001,20.136,19.860001,19.91,19.831539,25900,1070
2022-12-28,19.91,19.945,19.58,19.58,19.50284,23000,1071
2022-12-29,19.799999,20.261,19.799999,20.120001,20.098194,15600,1072
2022-12-30,20.073999,20.139999,19.85,20.1,20.078217,64300,1073
2023-01-03,20.35,20.35,20.1,20.110001,20.088205,14600,1074
2023-01-04,20.59,20.879999,20.5,20.76,20.737501,33000,1075
2023-01-05,20.530001,20.6,20.360001,20.360001,20.337934,13900,1076
2023-01-06,20.5,20.941999,20.32,20.790001,20.767469,15800,1077
2023-01-09,21.1,21.549999,21.1,21.280001,21.256937,25400,1078
2023-01-10,21.110001,21.49,21.110001,21.49,21.466709,66400,1079
2023-01-11,21.42,21.67,21.290001,21.635,21.611553,35200,1080
2023-01-12,21.700001,21.92,21.549999,21.73,21.70645,23300,1081
2023-01-13,21.65,22.09,21.65,22.09,22.066059,201600,1082
2023-01-17,22.07,22.09,21.773001,22.049999,22.026102,45500,1083
2023-01-18,22.25,22.26,21.719999,21.719999,21.696459,15300,1084
2023-01-19,21.59,21.754999,21.41,21.615999,21.592571,13200,1085
2023-01-20,21.790001,22.309999,21.74,22.246,22.221889,16800,1086
2023-01-23,22.360001,22.83,22.360001,22.790001,22.765301,13800,1087
2023-01-24,22.6,23.396,22.35,22.559999,22.535549,15700,1088
2023-01-25,22.4,22.83,22.200001,22.684999,22.660414,31400,1089
2023-01-26,23.049999,23.139999,22.792,23.139999,23.11492,176100,1090
2023-01-27,22.99,23.450001,22.99,23.18,23.154879,170100,1091
2023-01-30,23.08,23.08,22.65,22.65,22.625452,31000,1092
2023-01-31,22.709999,22.99,22.67,22.860001,22.835226,8800,1093
2023-02-01,23.030001,23.780001,22.860001,23.576,23.550449,24600,1094
2023-02-02,24.08,24.58,24,24.239,24.21273,102400,1095
2023-02-03,23.83,24.33,23.83,23.879999,23.854118,91600,1096
2023-02-06,23.59,23.76,23.43,23.559999,23.534466,26600,1097
2023-02-07,23.559999,24.02,23.368,23.950001,23.924044,52000,1098
2023-02-08,23.83,23.91,23.52,23.67,23.644346,32600,1099
2023-02-09,24.040001,24.09,23.5,23.610001,23.584412,34800,1100
2023-02-10,23.379999,23.389999,22.99,23.129999,23.104931,21500,1101
2023-02-13,23.309999,23.59,23.219999,23.58,23.554443,17700,1102
2023-02-14,23.4,23.780001,23.370001,23.690001,23.664326,7000,1103
2023-02-15,23.620001,23.955,23.5,23.950001,23.924044,13300,1104
2023-02-16,23.639999,23.93,23.57,23.610001,23.584412,19100,1105
2023-02-17,23.379999,23.389999,23.02,23.200001,23.174856,27800,1106
2023-02-21,22.950001,22.99,22.629999,22.639999,22.615463,34800,1107
2023-02-22,22.75,22.85,22.51,22.549999,22.52556,29400,1108
2023-02-23,23.02,23.02,22.6,22.93,22.905149,166400,1109
2023-02-24,22.5,22.5,22.17,22.299999,22.275831,35200,1110
2023-02-27,22.629999,22.75,22.497999,22.57,22.545538,16000,1111
2023-02-28,22.540001,22.68,22.5,22.559999,22.535549,11700,1112
2023-03-01,22.66,22.799999,22.43,22.57,22.545538,12300,1113
2023-03-02,22.4,22.83,22.4,22.799999,22.77529,15300,1114
2023-03-03,22.92,23.181999,22.743999,23.08,23.054987,19400,1115
2023-03-06,23.23,23.450001,23.09,23.110001,23.084953,54300,1116
2023-03-07,23.09,23.15,22.719999,22.73,22.705364,20600,1117
2023-03-08,22.719999,22.872,22.700001,22.799999,22.77529,13600,1118
2023-03-09,22.799999,23.040001,22.27,22.315001,22.290815,61800,1119
2023-03-10,22.33,22.379999,21.83,21.9,21.876265,26700,1120
2023-03-13,21.82,22.24,21.6,22.01,21.986147,28600,1121
2023-03-14,22.299999,22.57,22.25,22.379999,22.355743,16800,1122
2023-03-15,22.120001,22.33,22,22.33,22.305799,15700,1123
2023-03-16,22.24,22.934,22.24,22.85,22.825235,15700,1124
2023-03-17,22.959999,22.99,22.68,22.860001,22.835226,16000,1125
2023-03-20,22.82,22.999001,22.690001,22.99,22.965084,14400,1126
2023-03-21,23.139999,23.48,23.08,23.309999,23.284737,24100,1127
2023-03-22,23.379999,23.67,23.120001,23.120001,23.094944,44900,1128
2023-03-23,23.469999,23.860001,23.325001,23.559999,23.534466,41800,1129
2023-03-24,23.42,23.559999,23.24,23.438,23.412598,49500,1130
2023-03-27,23.48,23.52,23.16,23.4,23.37464,9500,1131
2023-03-28,23.459999,23.48,23.23,23.48,23.454552,41600,1132
2023-03-29,23.709999,23.959,23.562,23.948999,23.923044,35600,1133
2023-03-30,24.25,24.620001,24.08,24.24,24.213728,70400,1134
2023-03-31,24.51,24.639999,24.24,24.59,24.563351,58800,1135
2023-04-03,24.42,24.540001,24.200001,24.49,24.463457,51500,1136
2023-04-04,24.5,24.620001,24.32,24.385,24.358572,17200,1137
2023-04-05,24.299999,24.299999,23.798,23.93,23.904066,49400,1138
2023-04-06,23.860001,24.15,23.700001,24.040001,24.013947,35700,1139
2023-04-10,23.940001,24.190001,23.799999,24.135,24.108843,32500,1140
2023-04-11,24.18,24.190001,24.01,24.040001,24.013947,44600,1141
2023-04-12,24.15,24.184999,23.73,23.780001,23.754229,37300,1142
2023-04-13,23.92,24.282,23.827,24.18,24.153793,43200,1143
2023-04-14,24.040001,24.23,23.860001,24.059999,24.033924,21400,1144
2023-04-17,24.1,24.219999,24,24.15,24.123827,29900,1145
2023-04-18,24.309999,24.4,24.040001,24.16,24.133816,65600,1146
2023-04-19,23.91,24.059999,23.83,23.950001,23.924044,37700,1147
2023-04-20,23.809999,23.913,23.559999,23.610001,23.584412,17500,1148
2023-04-21,23.639999,23.76,23.5,23.719999,23.694292,10900,1149
2023-04-24,23.65,23.764999,23.406,23.535,23.509493,118500,1150
2023-04-25,23.360001,23.360001,22.85,22.93,22.905149,75500,1151
2023-04-26,23.25,23.35,22.940001,23.110001,23.084953,87100,1152
2023-04-27,23.360001,23.690001,23.16,23.66,23.634357,82600,1153
2023-04-28,23.620001,23.847,23.530001,23.83,23.804173,251400,1154
2023-05-01,23.85,23.9,23.700001,23.77,23.744238,71900,1155
2023-05-02,23.77,23.780001,23.379999,23.549999,23.524475,54500,1156
2023-05-03,23.59,23.77,23.4,23.469999,23.444563,29300,1157
2023-05-04,23.440001,23.549999,23.25,23.41,23.384628,184200,1158
2023-05-05,23.549999,23.875,23.549999,23.82,23.794184,48900,1159
2023-05-08,23.84,23.92,23.73,23.91,23.884087,71800,1160
2023-05-09,23.700001,23.91,23.6,23.719999,23.694292,102200,1161
2023-05-10,23.959999,24.07,23.73,23.98,23.95401,83400,1162
2023-05-11,24.030001,24.110001,23.799999,23.969999,23.944021,50000,1163
2023-05-12,23.959999,23.969999,23.622999,23.76,23.734249,42600,1164
2023-05-15,23.950001,24.18,23.870001,24.16,24.133816,64500,1165
2023-05-16,24.1,24.299999,24.049999,24.219999,24.19375,313400,1166
2023-05-17,24.27,24.68,24.209999,24.620001,24.593317,127900,1167
2023-05-18,24.65,25.08,24.59,25.08,25.052818,358100,1168
2023-05-19,25.09,25.200001,25,25.120001,25.092775,227200,1169
2023-05-22,25.16,25.43,25.09,25.309999,25.282568,219700,1170
2023-05-23,25.17,25.27,24.85,24.9,24.873013,233700,1171
2023-05-24,24.74,24.799999,24.5,24.75,24.723177,120200,1172
2023-05-25,25.360001,25.41,25.1,25.299999,25.272579,586000,1173
2023-05-26,25.459999,26.120001,25.42,26.049999,26.021767,532000,1174
2023-05-30,26.450001,26.530001,26.110001,26.26,26.231541,868600,1175
2023-05-31,26.049999,26.190001,25.870001,26.129999,26.101679,422900,1176
2023-06-01,26.1,26.608999,26,26.5,26.471279,427900,1177
2023-06-02,26.780001,26.898001,26.559999,26.74,26.71102,346500,1178
2023-06-05,26.709999,26.84,26.507999,26.68,26.651085,272300,1179
2023-06-06,26.68,26.93,26.509001,26.860001,26.830891,291600,1180
2023-06-07,26.870001,27.049999,26.35,26.43,26.401356,351700,1181
2023-06-08,26.469999,26.825001,26.4,26.780001,26.750977,236500,1182
2023-06-09,27.01,27.27,26.92,27,26.970737,304000,1183
2023-06-12,27.24,27.525,27.17,27.52,27.490175,507600,1184
2023-06-13,27.969999,27.979,27.65,27.879999,27.849783,697700,1185
2023-06-14,27.879999,28.129,27.709999,28.059999,28.029589,533400,1186
2023-06-15,28,28.58,27.940001,28.5,28.469112,664600,1187
2023-06-16,28.76,28.76,28.25,28.309999,28.279318,713400,1188
2023-06-20,28.17,28.27,27.85,28.1,28.069546,510100,1189
2023-06-21,28.049999,28.07,27.469999,27.610001,27.580076,505000,1190
2023-06-22,27.370001,27.74,27.34,27.74,27.709936,474600,1191
2023-06-23,27.360001,27.568001,27.25,27.43,27.400272,540400,1192
2023-06-26,27.43,27.690001,27.15,27.200001,27.170521,187500,1193
2023-06-27,27.35,27.73,27.219999,27.66,27.630022,451900,1194
2023-06-28,27.52,27.84,27.5,27.68,27.650002,222300,1195
2023-06-29,27.639999,27.68,27.450001,27.59,27.59,449900,1196
2023-06-30,27.879999,28.101,27.76,27.959999,27.959999,522900,1197
2023-07-03,28.059999,28.157,27.93,28.040001,28.040001,211000,1198
2023-07-05,27.91,28.084999,27.879999,28.01,28.01,425900,1199
2023-07-06,27.66,27.68,27.357,27.549999,27.549999,241500,1200
2023-07-07,27.549999,27.985001,27.549999,27.65,27.65,307600,1201
2023-07-10,27.68,27.85,27.6,27.85,27.85,294700,1202
2023-07-11,27.99,28.15,27.75,28.1,28.1,338200,1203
2023-07-12,28.6,28.629999,28.360001,28.610001,28.610001,560100,1204
2023-07-13,28.91,29.23,28.85,29.190001,29.190001,631900,1205
2023-07-14,29.190001,29.329,28.940001,29.01,29.01,478500,1206
2023-07-17,29.040001,29.370001,29.01,29.309999,29.309999,699700,1207
2023-07-18,29.23,29.558001,29.040001,29.49,29.49,595500,1208
2023-07-19,29.629999,29.74,29.375999,29.49,29.49,542800,1209
2023-07-20,29.18,29.24,28.57,28.68,28.68,525700,1210
2023-07-21,28.85,28.938,28.563,28.620001,28.620001,287700,1211
2023-07-24,28.67,28.780001,28.440001,28.700001,28.700001,272500,1212
2023-07-25,28.83,29.025,28.812,28.92,28.92,275700,1213
2023-07-26,28.83,29.01,28.639999,28.9,28.9,290600,1214
2023-07-27,29.459999,29.48,28.721001,28.85,28.85,396000,1215
2023-07-28,29.219999,29.540001,29.15,29.51,29.51,475700,1216
2023-07-31,29.51,29.659,29.450001,29.629999,29.629999,466500,1217
2023-08-01,29.41,29.450001,29.212999,29.41,29.41,370500,1218
2023-08-02,29.01,29.039,28.475,28.620001,28.620001,362700,1219
2023-08-03,28.360001,28.6,28.280001,28.49,28.49,253200,1220
2023-08-04,28.65,28.809999,28.35,28.370001,28.370001,369100,1221
2023-08-07,28.59,28.59,28.32,28.549999,28.549999,311500,1222
2023-08-08,28.18,28.219999,27.889999,28.184999,28.184999,822100,1223
2023-08-09,28.27,28.27,27.754999,27.860001,27.860001,257300,1224
2023-08-10,28.1,28.360001,27.783001,27.9,27.9,208300,1225
2023-08-11,27.67,27.76,27.525,27.59,27.59,236700,1226
2023-08-14,27.52,27.879999,27.42,27.879999,27.879999,656400,1227
2023-08-15,27.780001,27.794001,27.48,27.559999,27.559999,435800,1228
2023-08-16,27.440001,27.52,27.160999,27.17,27.17,250500,1229
2023-08-17,27.360001,27.42,26.92,26.950001,26.950001,347200,1230
2023-08-18,26.65,26.969999,26.559,26.870001,26.870001,355000,1231
2023-08-21,27.01,27.27,26.879999,27.24,27.24,760600,1232
2023-08-22,27.49,27.49,27.17,27.25,27.25,262800,1233
2023-08-23,27.35,27.85,27.299999,27.77,27.77,306100,1234
2023-08-24,28.16,28.16,27.27,27.290001,27.290001,294900,1235
2023-08-25,27.34,27.6,27.030001,27.52,27.52,284800,1236
2023-08-28,27.719999,27.83,27.583,27.780001,27.780001,184000,1237
2023-08-29,27.780001,28.4,27.746,28.389999,28.389999,554500,1238
2023-08-30,28.26,28.5,28.200001,28.48,28.48,337400,1239
2023-08-31,28.559999,28.714001,28.5,28.57,28.57,330400,1240
2023-09-01,28.889999,28.98,28.709999,28.82,28.82,405400,1241
2023-09-05,28.709999,28.879,28.610001,28.799999,28.799999,347000,1242
2023-09-06,28.700001,28.809999,28.459999,28.639999,28.639999,265700,1243
2023-09-07,28.299999,28.4,28.128,28.379999,28.379999,384400,1244
2023-09-08,28.32,28.51,28.280001,28.34,28.34,234000,1245
2023-09-11,28.620001,28.74,28.450001,28.700001,28.700001,381000,1246
2023-09-12,28.459999,28.59,28.219999,28.23,28.23,257100,1247
2023-09-13,28.280001,28.379999,28.120001,28.26,28.26,394400,1248
2023-09-14,28.450001,28.49,28.209999,28.42,28.42,349500,1249
2023-09-15,28.280001,28.35,27.92,27.98,27.98,248500,1250
2023-09-18,27.860001,27.99,27.82,27.870001,27.870001,351000,1251
2023-09-19,27.809999,27.85,27.6,27.799999,27.799999,268800,1252
2023-09-20,27.879999,27.958,27.42,27.459999,27.459999,223500,1253
2023-09-21,27.1,27.16,26.84,26.860001,26.860001,293400,1254
2023-09-22,27.200001,27.209999,26.91,26.950001,26.950001,337100,1255
2023-09-25,26.780001,27.01,26.719999,26.93,26.93,214900,1256