Date,Open,High,Low,Close,Adj Close,Volume,Days
2020-09-09,25.07,25.42,25.07,25.290001,23.664219,824100,629
2020-09-10,25.16,25.34,24.91,24.93,23.32736,569300,630
2020-09-11,25.08,25.08,24.889999,25.049999,23.439646,536500,631
2020-09-14,25.32,25.42,25.290001,25.34,23.711002,347200,632
2020-09-15,25.65,25.68,25.49,25.540001,23.898146,456300,633
2020-09-16,25.07,25.139999,24.959999,24.969999,23.364786,726600,634
2020-09-17,24.700001,25.08,24.700001,24.93,23.32736,511300,635
2020-09-18,25.01,25.01,24.690001,24.719999,23.130857,779000,636
2020-09-21,24.25,24.280001,23.9,24.219999,22.663002,925800,637
2020-09-22,24.25,24.450001,24.209999,24.370001,22.803362,599700,638
2020-09-23,24.360001,24.370001,24.040001,24.049999,22.503929,1224100,639
2020-09-24,23.200001,23.549999,23.1,23.34,21.839575,1068000,640
2020-09-25,23.459999,23.459999,23.24,23.440001,21.933146,653200,641
2020-09-28,23.5,23.76,23.5,23.66,22.28159,781500,642
2020-09-29,23.41,23.48,23.309999,23.379999,22.017902,585400,643
2020-09-30,23.59,23.84,23.57,23.700001,22.319262,595500,644
2020-10-01,23.639999,23.74,23.57,23.700001,22.319262,461100,645
2020-10-02,23.73,24.15,23.65,24.120001,22.714794,668100,646
2020-10-05,24.41,24.459999,24.32,24.42,22.997313,430000,647
2020-10-06,24.75,24.860001,24.43,24.48,23.053818,597200,648
2020-10-07,24.790001,24.879999,24.709999,24.809999,23.364592,366400,649
2020-10-08,24.68,24.74,24.610001,24.68,23.242167,414000,650
2020-10-09,24.52,24.58,24.33,24.379999,22.959644,694500,651
2020-10-12,24.190001,24.24,24.059999,24.209999,22.799549,549000,652
2020-10-13,24.209999,24.209999,24.030001,24.08,22.67712,350700,653
2020-10-14,24.1,24.129999,24,24,22.601782,387700,654
2020-10-15,23.799999,24.059999,23.709999,24.059999,22.658285,350000,655
2020-10-16,24.16,24.35,24.110001,24.24,22.827799,395500,656
2020-10-19,24.459999,24.559999,24.34,24.42,22.997313,574400,657
2020-10-20,24.370001,24.629999,24.370001,24.51,23.082069,596600,658
2020-10-21,24.76,24.950001,24.719999,24.809999,23.364592,345800,659
2020-10-22,24.58,24.67,24.48,24.610001,23.176243,313300,660
2020-10-23,24.639999,24.83,24.57,24.790001,23.345757,504800,661
2020-10-26,24.559999,24.690001,24.379999,24.459999,23.034983,449900,662
2020-10-27,24.290001,24.290001,24.09,24.120001,22.714794,703400,663
2020-10-28,23.65,23.66,23.23,23.26,21.904896,835600,664
2020-10-29,23.639999,23.889999,23.49,23.809999,22.42285,438600,665
2020-10-30,23.559999,23.74,23.52,23.620001,22.243921,436400,666
2020-11-02,24.26,24.370001,24.17,24.23,22.81838,547700,667
2020-11-03,24.719999,24.870001,24.41,24.49,23.063236,762900,668
2020-11-04,24.440001,24.6,24.219999,24.360001,22.940809,756700,669
2020-11-05,24.52,24.91,24.5,24.860001,23.41168,922500,670
2020-11-06,25.75,26.49,25.639999,26.360001,24.824291,1150500,671
2020-11-09,27.950001,27.959999,27.459999,27.549999,25.944962,723200,672
2020-11-10,28,28.219999,27.959999,28.059999,26.425251,925900,673
2020-11-11,28.620001,28.639999,28.26,28.360001,26.707773,903700,674
2020-11-12,27.9,28.049999,27.68,27.780001,26.161566,526700,675
2020-11-13,27.82,28.280001,27.799999,28.209999,26.566511,410900,676
2020-11-16,29.25,29.52,29.129999,29.48,27.76252,752800,677
2020-11-17,29.16,29.379999,29.1,29.190001,27.489418,1041000,678
2020-11-18,28.6,28.969999,28.52,28.58,26.914955,628900,679
2020-11-19,28.43,28.57,28.32,28.450001,26.79253,409400,680
2020-11-20,28.809999,28.889999,28.620001,28.780001,27.103306,708000,681
2020-11-23,29.200001,29.33,29.07,29.110001,27.414076,566100,682
2020-11-24,29.639999,29.799999,29.5,29.73,27.997957,687100,683
2020-11-25,29.23,29.379999,29.040001,29.35,27.640097,733800,684
2020-11-27,28.799999,29.02,28.719999,28.75,27.07505,458300,685
2020-11-30,28.1,28.15,27.709999,27.719999,26.105055,959200,686
2020-12-01,27.879999,28.48,27.860001,28.360001,26.707773,1150900,687
2020-12-02,29.110001,29.290001,28.76,29.129999,27.432913,968200,688
2020-12-03,29.68,29.68,29.32,29.35,27.640097,596800,689
2020-12-04,30,30.209999,29.889999,30.18,28.421741,671700,690
2020-12-07,29.91,29.969999,29.719999,29.809999,28.073296,515400,691
2020-12-08,29.57,29.74,29.540001,29.68,27.950871,371500,692
2020-12-09,30,30.18,29.799999,29.969999,28.223974,554200,693
2020-12-10,29.58,29.790001,29.5,29.559999,27.83786,388700,694
2020-12-11,29.360001,29.459999,29.190001,29.34,27.630678,597000,695
2020-12-14,29.379999,29.57,29.23,29.24,27.536505,662800,696
2020-12-15,29.59,29.780001,29.459999,29.65,27.922619,471400,697
2020-12-16,29.620001,29.620001,29.43,29.459999,27.743689,411800,698
2020-12-17,29.389999,29.530001,29.309999,29.32,27.611843,484800,699
2020-12-18,29.93,29.959999,29.530001,29.75,28.01679,1076000,700
2020-12-21,28.76,29.059999,28.68,29,27.310488,480500,701
2020-12-22,29.01,29.01,28.629999,28.809999,27.131556,623700,702
2020-12-23,28.280001,28.790001,28.24,28.690001,27.018549,666300,703
2020-12-24,28.52,28.65,28.51,28.559999,26.89612,209700,704
2020-12-28,28.309999,28.77,28.309999,28.4,26.745443,516200,705
2020-12-29,28.309999,28.4,28.209999,28.219999,26.754921,474300,706
2020-12-30,28.030001,28.370001,28.02,28.16,26.698036,656600,707
2020-12-31,28.280001,28.34,28.15,28.25,26.783365,370600,708
2021-01-04,28,28.08,27.549999,27.76,26.318806,807300,709
2021-01-05,27.450001,27.719999,27.379999,27.6,26.16711,697800,710
2021-01-06,28.049999,28.43,27.969999,28.24,26.773886,770600,711
2021-01-07,28.219999,28.27,28,28.17,26.70752,515700,712
2021-01-08,28.309999,28.35,27.92,28.18,26.716999,557900,713
2021-01-11,27.879999,28.23,27.809999,28.15,26.688557,523300,714
2021-01-12,27.82,28.120001,27.799999,28,26.546345,522800,715
2021-01-13,28.15,28.190001,27.950001,28.030001,26.574789,401100,716
2021-01-14,28.15,28.450001,28.07,28.25,26.783365,468000,717
2021-01-15,27.41,27.49,27.139999,27.4,25.977497,868100,718
2021-01-19,27.370001,27.65,27.309999,27.48,26.053341,967900,719
2021-01-20,27.75,27.969999,27.639999,27.950001,26.498941,946700,720
2021-01-21,28.049999,28.530001,27.98,28.25,26.783365,883300,721
2021-01-22,27.68,27.719999,27.4,27.59,26.157631,936100,722
2021-01-25,27.27,27.35,26.92,27.24,25.8258,690100,723
2021-01-26,27.370001,27.49,27.32,27.379999,25.95853,723300,724
2021-01-27,27.139999,27.139999,26.77,26.82,25.427605,1328400,725
2021-01-28,26.879999,27.15,26.790001,26.950001,25.550858,838100,726
2021-01-29,26.76,26.790001,26.33,26.48,25.105255,697200,727
2021-02-01,26.610001,26.639999,26.4,26.51,25.133699,624200,728
2021-02-02,26.85,26.950001,26.700001,26.85,25.456047,529500,729
2021-02-03,27.450001,27.66,27.379999,27.65,26.214516,498400,730
2021-02-04,27.809999,27.84,27.65,27.809999,26.366209,355000,731
2021-02-05,28.200001,28.280001,27.98,28.190001,26.72648,432400,732
2021-02-08,28.59,28.799999,28.530001,28.76,27.26689,447400,733
2021-02-09,29.110001,29.700001,29.08,29.639999,28.101202,1010200,734
2021-02-10,29.99,29.99,29.540001,29.639999,28.101202,826400,735
2021-02-11,29.66,29.68,29.370001,29.58,28.044319,731100,736
2021-02-12,28.83,29.309999,28.799999,29.16,27.646122,581100,737
2021-02-16,29.049999,29.15,28.91,28.98,27.475466,748400,738
2021-02-17,29.059999,29.24,29.01,29.200001,27.684046,601400,739
2021-02-18,28.92,28.93,28.540001,28.700001,27.210005,817300,740
2021-02-19,28.5,28.75,28.450001,28.49,27.010906,583100,741
2021-02-22,28.25,28.35,27.84,27.889999,26.442055,1222500,742
2021-02-23,27.969999,28.129999,27.290001,28.040001,26.58427,1497500,743
2021-02-24,28.459999,28.879999,28.32,28.799999,27.30481,3950600,744
2021-02-25,28.719999,28.85,28.059999,28.209999,26.745443,1544400,745
2021-02-26,28,28,27.27,27.67,26.233477,1543200,746
2021-03-01,28.299999,28.6,28.209999,28.48,27.001423,941600,747
2021-03-02,28.280001,28.639999,28.190001,28.4,26.925579,1030900,748
2021-03-03,28.959999,29.190001,28.870001,28.879999,27.380659,991100,749
2021-03-04,28.65,28.940001,28.25,28.6,27.115196,1597600,750
2021-03-05,28.950001,29.450001,28.870001,29.389999,27.86418,1462200,751
2021-03-08,29.360001,29.790001,29.32,29.48,27.949509,1345700,752
2021-03-09,30.02,30.18,29.82,30.02,28.461475,1003800,753
2021-03-10,29.889999,30.01,29.610001,29.98,28.42355,692000,754
2021-03-11,29.700001,29.76,29.440001,29.67,28.129644,848800,755
2021-03-12,29.540001,29.809999,29.52,29.77,28.224455,471300,756
2021-03-15,30.209999,30.540001,30.209999,30.540001,28.954477,710400,757
2021-03-16,30.629999,30.75,30.540001,30.57,28.98292,775800,758
2021-03-17,30.35,30.719999,30.15,30.639999,29.049286,781300,759
2021-03-18,30.48,30.99,30.42,30.690001,29.096691,1831300,760
2021-03-19,31.620001,31.92,31.34,31.85,30.196466,1372900,761
2021-03-22,31.02,31.049999,30.780001,30.93,29.32423,867400,762
2021-03-23,30.370001,30.49,29.959999,30.030001,28.470955,895200,763
2021-03-24,30.09,30.4,30.049999,30.139999,28.575245,923300,764
2021-03-25,30.02,30.299999,29.83,30.25,28.679533,638500,765
2021-03-26,30.34,30.49,30.18,30.450001,28.869152,394600,766
2021-03-29,30.24,30.440001,30.190001,30.24,29.042019,453000,767
2021-03-30,30.09,30.450001,30.040001,30.33,29.128456,499400,768
2021-03-31,30.190001,30.35,30.040001,30.200001,29.003605,605800,769
2021-04-01,30.139999,30.139999,29.83,30.07,28.878754,486500,770
2021-04-05,30.190001,30.5,30.1,30.43,29.224493,813800,771
2021-04-06,29.33,29.690001,29.139999,29.610001,28.436977,1066800,772
2021-04-07,29.65,30.049999,29.639999,29.92,28.734695,1169000,773
2021-04-08,29.75,29.75,29.43,29.469999,28.302523,876200,774
2021-04-09,29.450001,29.700001,29.41,29.68,28.504206,701500,775
2021-04-12,29.719999,29.950001,29.709999,29.780001,28.600245,739700,776
2021-04-13,29.969999,30.01,29.690001,29.91,28.725092,760000,777
2021-04-14,30.1,30.530001,30,30.389999,29.186079,640700,778
2021-04-15,30.6,30.620001,30.43,30.59,29.378155,704500,779
2021-04-16,30.68,30.77,30.540001,30.67,29.454985,573900,780
2021-04-19,30.9,30.92,30.6,30.68,29.464588,526200,781
2021-04-20,30.25,30.26,29.84,29.889999,28.705885,730600,782
2021-04-21,29.639999,30.08,29.610001,30.049999,28.859547,464000,783
2021-04-22,30.1,30.450001,29.889999,30.24,29.042019,1190800,784
2021-04-23,30.219999,30.48,30.059999,30.43,29.224493,1116600,785
2021-04-26,30.57,30.700001,30.48,30.52,29.310928,402000,786
2021-04-27,30.09,30.25,30.02,30.18,28.984396,872900,787
2021-04-28,30.16,30.42,30.1,30.4,29.195681,776300,788
2021-04-29,30.51,30.52,30.09,30.370001,29.16687,3718600,789
2021-04-30,30,30.049999,29.709999,29.82,28.638659,1581100,790
2021-05-03,30.02,30.190001,29.959999,30.1,28.907566,770800,791
2021-05-04,30.139999,30.139999,29.74,29.889999,28.705885,644300,792
2021-05-05,30.129999,30.459999,30.129999,30.280001,29.080437,1480900,793
2021-05-06,30.469999,30.67,30.309999,30.66,29.445381,954800,794
2021-05-07,30.77,31.049999,30.67,30.93,29.704685,704500,795
2021-05-10,31.5,31.530001,31.290001,31.299999,30.060026,672800,796
2021-05-11,30.93,30.99,30.26,30.52,29.310928,1258300,797
2021-05-12,30.299999,30.41,29.780001,29.85,28.667469,1609700,798
2021-05-13,29.959999,30.610001,29.92,30.51,29.301323,788400,799
2021-05-14,30.459999,30.52,30.02,30.25,29.051624,908600,800
2021-05-17,29.73,29.91,29.459999,29.9,28.71549,988400,801
2021-05-18,30.52,30.780001,30.360001,30.51,29.301323,1148300,802
2021-05-19,30.23,30.43,30.049999,30.360001,29.157267,819700,803
2021-05-20,30.360001,30.73,30.200001,30.629999,29.416569,1158400,804
2021-05-21,30.709999,31.08,30.540001,30.98,29.752703,1934700,805
2021-05-24,31.08,31.26,30.950001,31.1,29.86795,970900,806
2021-05-25,30.75,30.76,30.309999,30.379999,29.176474,1535500,807
2021-05-26,30.290001,30.610001,30.24,30.48,29.272511,836500,808
2021-05-27,30.809999,31.049999,30.799999,30.98,29.752703,1088900,809
2021-05-28,31.450001,31.469999,31.18,31.26,30.021612,869300,810
2021-06-01,30.9,31.219999,30.9,31.129999,29.896761,997800,811
2021-06-02,32,32.41,31.92,32.310001,31.030016,1042600,812
2021-06-03,32.48,33.09,32.419998,33.060001,31.750309,1072800,813
2021-06-04,33.130001,33.220001,32.889999,33.200001,31.884756,882400,814
2021-06-07,32.959999,33.009998,32.75,32.860001,31.558226,564900,815
2021-06-08,32.93,32.93,32.720001,32.869999,31.567831,599000,816
2021-06-09,32.950001,32.950001,32.700001,32.830002,31.529417,599600,817
2021-06-10,32.860001,32.959999,32.68,32.740002,31.442982,690100,818
2021-06-11,32.959999,33.32,32.900002,33.139999,31.827133,1038400,819
2021-06-14,32.700001,32.740002,32.43,32.610001,31.318132,680900,820
2021-06-15,32.790001,32.91,32.709999,32.799999,31.500603,423600,821
2021-06-16,32.98,33.049999,32.619999,32.799999,31.500603,587900,822
2021-06-17,32.84,32.98,32.330002,32.529999,31.241297,680100,823
2021-06-18,32.099998,32.130001,31.67,31.709999,30.453783,1104600,824
2021-06-21,31.15,31.85,31.02,31.700001,30.444183,846300,825
2021-06-22,31.76,31.82,31.67,31.719999,30.463387,525100,826
2021-06-23,31.610001,31.709999,31.459999,31.639999,30.386559,509900,827
2021-06-24,32.040001,32.099998,31.889999,32.040001,30.770712,711400,828
2021-06-25,32.34,32.560001,32.330002,32.470001,31.18368,583200,829
2021-06-28,32.610001,32.740002,32.349998,32.700001,31.404564,910700,830
2021-06-29,32.459999,32.619999,32.419998,32.52,31.231697,693400,831
2021-06-30,32.240002,32.419998,32.139999,32.18,30.905167,536900,832
2021-07-01,32.18,32.310001,32.119999,32.27,30.9916,483500,833
2021-07-02,32.419998,32.419998,32.27,32.330002,31.049225,323500,834
2021-07-06,32.290001,32.349998,31.809999,32.02,30.751505,597300,835
2021-07-07,32.130001,32.18,31.879999,32.07,30.799522,457300,836
2021-07-08,31.469999,31.59,31.23,31.379999,30.136856,562500,837
2021-07-09,31.73,32.139999,31.719999,32.040001,30.770712,867800,838
2021-07-12,32.189999,32.459999,32.130001,32.349998,31.068428,662800,839
2021-07-13,32.5,32.66,32.380001,32.41,31.126053,550600,840
2021-07-14,32.619999,32.689999,32.360001,32.540001,31.250906,438500,841
2021-07-15,32.080002,32.209999,31.959999,32.07,30.799522,474900,842
2021-07-16,32.150002,32.150002,31.620001,31.65,30.396162,403100,843
2021-07-19,31.33,31.530001,30.780001,31.07,29.839138,753400,844
2021-07-20,31.049999,31.629999,30.93,31.52,30.271313,652000,845
2021-07-21,31.549999,31.84,31.49,31.67,30.415369,575200,846
2021-07-22,31.700001,31.709999,31.299999,31.309999,30.069632,590300,847
2021-07-23,31.540001,31.59,31.34,31.440001,30.194481,493500,848
2021-07-26,31.59,31.59,31.299999,31.49,30.242498,470300,849
2021-07-27,31.459999,31.459999,31.15,31.280001,30.040821,403400,850
2021-07-28,31.639999,31.91,31.540001,31.83,30.569031,541800,851
2021-07-29,32.23,32.48,32.23,32.360001,31.078035,426400,852
2021-07-30,32.18,32.32,32,32.099998,30.828331,534400,853
2021-08-02,32.5,32.799999,32.349998,32.529999,31.241297,732600,854
2021-08-03,32.77,32.860001,32.369999,32.860001,31.558226,593900,855
2021-08-04,33.049999,33.369999,32.889999,33.150002,31.836737,813100,856
2021-08-05,33.130001,33.27,32.959999,33.150002,31.836737,407500,857
2021-08-06,33.290001,33.419998,33.259998,33.290001,31.971193,397700,858
2021-08-09,33.290001,33.400002,33.139999,33.259998,31.942379,243900,859
2021-08-10,32.869999,32.869999,32.59,32.799999,31.500603,467100,860
2021-08-11,33.060001,33.23,32.98,33.119999,31.807924,444400,861
2021-08-12,32.900002,32.900002,32.529999,32.75,31.452585,403000,862
2021-08-13,32.639999,32.639999,32.459999,32.540001,31.250906,388900,863
2021-08-16,32.330002,32.41,32.099998,32.41,31.126053,663500,864
2021-08-17,32.119999,32.16,31.59,31.780001,30.521013,510900,865
2021-08-18,31.889999,31.889999,31.530001,31.559999,30.309727,451800,866
2021-08-19,31,31.01,30.639999,30.74,29.522211,578600,867
2021-08-20,30,30.15,29.75,29.799999,28.61945,1974300,868
2021-08-23,30.120001,30.200001,29.809999,30.110001,28.917171,624300,869
2021-08-24,30.1,30.34,30.049999,30.200001,29.003605,502000,870
2021-08-25,30.07,30.190001,29.879999,30.1,28.907566,443300,871
2021-08-26,29.91,29.91,29.35,29.389999,28.225693,1052900,872
2021-08-27,29.530001,29.870001,29.530001,29.85,28.667469,484700,873
2021-08-30,30.02,30.049999,29.809999,29.879999,28.696281,620400,874
2021-08-31,30.110001,30.4,30.07,30.26,29.061228,665000,875
2021-09-01,30.440001,30.58,30.360001,30.450001,29.2437,670600,876
2021-09-02,30.540001,30.59,30.33,30.459999,29.253304,478800,877
2021-09-03,30.709999,30.84,30.549999,30.82,29.599043,876700,878
2021-09-07,30.99,31.18,30.870001,31.129999,29.896761,463700,879
2021-09-08,31.200001,31.4,30.91,31.18,29.94478,768600,880
2021-09-09,31.07,31.18,30.9,30.91,29.685476,466000,881
2021-09-10,31.08,31.18,30.790001,30.83,29.608646,746300,882
2021-09-13,30.790001,31.030001,30.690001,31.02,29.791121,470100,883
2021-09-14,31.309999,31.35,30.82,30.950001,29.723894,524100,884
2021-09-15,30.91,31.18,30.780001,31.16,29.925571,614000,885
2021-09-16,31.18,31.309999,31.040001,31.200001,29.963991,529100,886
2021-09-17,31.18,31.280001,30.950001,30.98,29.752703,492300,887
2021-09-20,30.4,30.440001,29.99,30.4,29.195681,936100,888
2021-09-21,30.610001,30.780001,30.459999,30.549999,29.339739,521500,889
2021-09-22,30.360001,30.690001,30.309999,30.52,29.310928,616500,890
2021-09-23,30.65,31.040001,30.6,30.799999,29.579834,872400,891
2021-09-24,30.82,31,30.76,30.950001,29.723894,443100,892
2021-09-27,31.15,31.5,31.07,31.469999,30.223291,969000,893
2021-09-28,31.4,31.84,31.08,31.200001,30.339987,1151600,894
2021-09-29,31.5,31.75,31.360001,31.6,30.728958,664200,895
2021-09-30,31.27,31.27,30.65,30.67,29.824594,1028500,896
2021-10-01,30.75,30.84,30.51,30.68,29.834318,625800,897
2021-10-04,30.66,30.969999,30.299999,30.370001,29.532864,955900,898
2021-10-05,30.4,30.709999,30.34,30.559999,29.717625,989700,899
2021-10-06,30.01,30.030001,29.51,29.82,28.998024,1054100,900
2021-10-07,30.049999,30.41,30.01,30.219999,29.386997,860000,901
2021-10-08,30.33,30.43,30.129999,30.35,29.513414,1308600,902
2021-10-11,30.549999,30.889999,30.42,30.42,29.581486,872000,903
2021-10-12,30.33,30.43,30.15,30.16,29.328651,680500,904
2021-10-13,30.200001,30.290001,30.059999,30.059999,29.231407,788600,905
2021-10-14,30.209999,30.35,30.15,30.26,29.425896,562300,906
2021-10-15,30.52,30.790001,30.440001,30.790001,29.941286,803700,907
2021-10-18,30.68,30.85,30.68,30.709999,29.863491,506800,908
2021-10-19,30.610001,30.709999,30.440001,30.57,29.72735,592100,909
2021-10-20,30.5,30.700001,30.389999,30.459999,29.620382,609200,910
2021-10-21,30.139999,30.200001,29.780001,29.92,29.095266,687300,911
2021-10-22,29.959999,30.1,29.74,29.92,29.095266,683600,912
2021-10-25,29.99,30.120001,29.92,30,29.173063,518800,913
2021-10-26,30,30,29.530001,29.559999,28.74519,943400,914
2021-10-27,29.57,29.57,29.18,29.190001,28.385391,1016700,915
2021-10-28,29.52,29.82,29.51,29.700001,28.881332,940400,916
2021-10-29,29.52,29.610001,29.4,29.58,28.764641,893700,917
2021-11-01,30.08,30.42,30.08,30.41,29.57176,879100,918
2021-11-02,30.25,30.299999,30.01,30.27,29.435621,672400,919
2021-11-03,30.24,30.379999,30.129999,30.280001,29.445345,789300,920
2021-11-04,30.549999,30.77,30.43,30.74,29.892664,857400,921
2021-11-05,29.67,29.799999,29.25,29.700001,28.881332,1804900,922
2021-11-08,29.370001,29.6,29.190001,29.549999,28.735466,1335600,923
2021-11-09,29.389999,29.51,29.27,29.35,28.540979,1196400,924
2021-11-10,29,29.280001,28.700001,28.700001,27.908897,2139400,925
2021-11-11,28.690001,28.82,28.469999,28.65,27.860275,1978000,926
2021-11-12,28.84,29.110001,28.780001,29.1,28.297871,1154700,927
2021-11-15,29.24,29.299999,29.139999,29.23,28.424286,845300,928
2021-11-16,29.1,29.120001,28.799999,28.83,28.035313,1019800,929
2021-11-17,28.5,28.57,28.35,28.370001,27.587994,1064400,930
2021-11-18,28.309999,28.360001,28.049999,28.129999,27.354607,1099300,931
2021-11-19,28.940001,29.120001,28.780001,28.98,28.181177,1254300,932
2021-11-22,28.93,29.200001,28.91,29.01,28.210352,889700,933
2021-11-23,29.1,29.23,28.98,29.040001,28.239525,771600,934
2021-11-24,28.450001,28.620001,28.370001,28.559999,27.772755,708400,935
2021-11-26,28.17,28.24,27.75,27.98,27.208742,819900,936
2021-11-29,27.75,27.790001,27.469999,27.59,26.829494,962800,937
2021-11-30,27.51,27.58,27.110001,27.370001,26.615559,1495100,938
2021-12-01,28.190001,28.4,27.719999,27.73,26.965633,1023500,939
2021-12-02,28.040001,28.440001,28.040001,28.41,27.626888,1213500,940
2021-12-03,28.360001,28.41,28.040001,28.219999,27.442125,1130700,941
