Date,Open,High,Low,Close,Adj Close,Volume,Days
2021-12-06,28.370001,28.48,28.200001,28.33,27.549095,993200,942
2021-12-07,28.66,28.959999,28.629999,28.889999,28.093658,796800,943
2021-12-08,28.700001,28.700001,28.41,28.42,27.636614,751700,944
2021-12-09,28.209999,28.280001,27.98,28.110001,27.335159,737400,945
2021-12-10,28.25,28.5,28.190001,28.469999,27.685234,857800,946
2021-12-13,27.969999,28.08,27.77,27.77,27.004532,1198000,947
2021-12-14,27.879999,28.24,27.879999,28,27.228191,868300,948
2021-12-15,28.15,28.26,27.9,28.24,27.461576,736500,949
2021-12-16,28.27,28.440001,28.120001,28.15,27.374058,838400,950
2021-12-17,28.24,28.33,27.83,27.860001,27.092051,969200,951
2021-12-20,27.34,27.4,27.120001,27.360001,26.605833,1059700,952
2021-12-21,27.26,27.59,27.26,27.5,26.741974,835300,953
2021-12-22,27.32,27.57,27.209999,27.57,26.810043,711100,954
2021-12-23,27.76,28.129999,27.76,28.08,27.305986,731300,955
2021-12-27,28,28.24,27.9,28.209999,27.432404,723200,956
2021-12-28,28.18,28.35,28.18,28.200001,27.42268,773500,957
2021-12-29,28.219999,28.27,28.139999,28.18,27.403231,608200,958
2021-12-30,28.139999,28.33,28.139999,28.24,27.461576,727100,959
2021-12-31,28.27,28.559999,28.26,28.450001,27.665789,724100,960
2022-01-03,28.620001,28.91,28.620001,28.82,28.025589,1086900,961
2022-01-04,28.9,29.74,28.870001,29.49,28.67712,1818100,962
2022-01-05,29.639999,29.799999,29.27,29.27,28.463186,1220500,963
2022-01-06,29.690001,29.799999,29.370001,29.73,28.910503,871400,964
2022-01-07,29.76,29.790001,29.530001,29.75,28.929953,648100,965
2022-01-10,29.75,29.84,29.299999,29.67,28.852158,1139100,966
2022-01-11,30.139999,30.360001,30.01,30.34,29.503691,809300,967
2022-01-12,30.5,30.66,30.450001,30.639999,29.795422,727600,968
2022-01-13,30.790001,31.120001,30.719999,30.889999,30.03853,1103500,969
2022-01-14,30.41,30.73,30.389999,30.690001,29.844044,951600,970
2022-01-18,30.51,30.6,30.32,30.41,29.57176,1186200,971
2022-01-19,30.379999,30.42,29.76,29.780001,28.959127,1374200,972
2022-01-20,29.9,29.940001,29.440001,29.469999,28.657671,1226900,973
2022-01-21,30.25,30.280001,29.66,29.780001,28.959127,1561100,974
2022-01-24,29.41,29.58,28.879999,29.530001,28.716019,1604600,975
2022-01-25,29.57,30.01,29.26,29.82,28.998024,1510000,976
2022-01-26,29.59,29.68,29.16,29.360001,28.550703,1931900,977
2022-01-27,29.360001,29.530001,28.809999,28.99,28.190903,1554600,978
2022-01-28,28.879999,29.01,28.5,29,28.200626,1238800,979
2022-01-31,29.01,29.559999,28.870001,29.549999,28.735466,1073500,980
2022-02-01,28.91,29.209999,28.85,29.18,28.375666,1229600,981
2022-02-02,29.65,29.82,29.5,29.77,28.949404,1007500,982
2022-02-03,29.959999,30.16,29.85,29.85,29.027197,1009800,983
2022-02-04,29.639999,29.690001,29.370001,29.610001,28.793812,898900,984
2022-02-07,29.620001,29.66,29.41,29.549999,28.735466,993600,985
2022-02-08,29.58,29.639999,29.459999,29.6,28.784088,1058700,986
2022-02-09,30.120001,30.65,30.040001,30.5,29.659281,1554600,987
2022-02-10,31,31.389999,30.73,30.76,29.912113,1398400,988
2022-02-11,30.76,30.92,30.43,30.459999,29.620382,1004200,989
2022-02-14,30.84,31,30.43,30.66,29.814869,1574400,990
2022-02-15,31.35,31.75,31.35,31.719999,30.84565,1197100,991
2022-02-16,32,32.150002,31.74,31.969999,31.088758,1537000,992
2022-02-17,31.82,31.91,31.530001,31.559999,30.690062,1141100,993
2022-02-18,31.799999,31.98,31.690001,31.870001,30.991518,1173700,994
2022-02-22,31.49,31.52,31.049999,31.18,30.320536,1101400,995
2022-02-23,31.309999,31.389999,30.719999,30.77,29.921839,972800,996
2022-02-24,30.43,30.6,30.08,30.57,29.72735,1823600,997
2022-02-25,30.66,31.08,30.629999,31.049999,30.194118,785500,998
2022-02-28,30.379999,30.639999,30.280001,30.559999,29.717625,1342500,999
2022-03-01,30.42,30.49,29.690001,29.82,28.998024,1301700,1000
2022-03-02,29.74,29.74,29.379999,29.610001,28.793812,1572600,1001
2022-03-03,29.290001,29.360001,28.77,28.83,28.035313,1374600,1002
2022-03-04,28.389999,28.57,27.74,28.01,27.237917,1801100,1003
2022-03-07,27.370001,27.440001,26.629999,26.68,25.944576,1707600,1004
2022-03-08,26.559999,26.92,26.16,26.389999,25.662571,1955000,1005
2022-03-09,27.1,27.42,27,27.27,26.518314,1219300,1006
2022-03-10,27.27,27.389999,26.860001,27.18,26.430794,1328400,1007
2022-03-11,27.07,27.139999,26.450001,26.450001,25.720919,1408500,1008
2022-03-14,26.809999,27.01,26.6,26.66,25.925127,1112100,1009
2022-03-15,26.860001,27.18,26.809999,27.16,26.411345,1339200,1010
2022-03-16,27.84,28.280001,27.809999,28.280001,27.500475,1393400,1011
2022-03-17,28.26,28.26,27.93,28.24,27.461576,963200,1012
2022-03-18,28.120001,28.32,27.940001,28.32,27.539371,814600,1013
2022-03-21,28.360001,28.440001,28.09,28.23,27.451851,844100,1014
2022-03-22,28.540001,28.620001,28.43,28.51,27.724134,771800,1015
2022-03-23,28.6,28.700001,28.360001,28.370001,27.587994,660300,1016
2022-03-24,28.42,28.540001,28.17,28.48,27.69496,804400,1017
2022-03-25,28.41,28.49,28.27,28.440001,27.656063,617300,1018
2022-03-28,28.4,28.450001,28.110001,28.200001,27.42268,677800,1019
2022-03-29,29.030001,29.190001,28.870001,29.049999,28.655712,1269000,1020
2022-03-30,28.790001,28.91,28.440001,28.540001,28.152636,940200,1021
2022-03-31,28.59,28.610001,28.24,28.26,27.876436,902600,1022
2022-04-01,28.25,28.33,28.09,28.299999,27.915892,744800,1023
2022-04-04,28.27,28.5,28.18,28.469999,28.083584,706700,1024
2022-04-05,28.040001,28.120001,27.379999,27.42,27.047836,1379700,1025
2022-04-06,26.75,26.99,26.73,26.84,26.47571,1315400,1026
2022-04-07,26.25,26.27,25.77,25.99,25.637245,1925000,1027
2022-04-08,25.91,26.26,25.799999,26.059999,25.706295,1643200,1028
2022-04-11,25.950001,26.27,25.879999,26.040001,25.686567,1343100,1029
2022-04-12,26.059999,26.059999,25.65,25.68,25.331453,1130000,1030
2022-04-13,25.75,25.969999,25.709999,25.969999,25.617516,1007800,1031
2022-04-14,26.02,26.1,25.73,25.75,25.400503,795900,1032
2022-04-18,25.75,26.040001,25.73,25.91,25.558331,1045300,1033
2022-04-19,25.889999,26.24,25.85,26.219999,25.864122,1073700,1034
2022-04-20,26.82,27.049999,26.73,26.76,26.396795,1134300,1035
2022-04-21,26.940001,27.030001,26.42,26.450001,26.091003,1060500,1036
2022-04-22,26.299999,26.32,25.92,25.93,25.57806,1170300,1037
2022-04-25,26.25,26.469999,26.02,26.459999,26.100866,1418900,1038
2022-04-26,26.34,26.440001,25.83,25.83,25.479418,1469000,1039
2022-04-27,25.77,25.9,25.57,25.690001,25.341318,1045100,1040
2022-04-28,26.15,26.540001,25.99,26.450001,26.091003,1382800,1041
2022-04-29,26.549999,26.790001,26.23,26.25,25.893717,1256900,1042
2022-05-02,26.23,26.33,25.92,26.26,25.903582,1008700,1043
2022-05-03,26.370001,26.68,26.32,26.58,26.219238,1000500,1044
2022-05-04,26.57,27.129999,26.41,27.120001,26.751909,774300,1045
2022-05-05,26.77,26.889999,26.209999,26.35,25.992359,1116000,1046
2022-05-06,26.559999,26.91,26.370001,26.68,26.317881,1484900,1047
2022-05-09,26,26.200001,25.629999,25.700001,25.351183,1730300,1048
2022-05-10,25.950001,25.98,25.389999,25.629999,25.282131,1400000,1049
2022-05-11,25.219999,25.51,24.73,24.73,24.394346,1951000,1050
2022-05-12,25.02,25.299999,24.76,25.09,24.749462,1372200,1051
2022-05-13,25.75,25.77,25.27,25.629999,25.282131,1418900,1052
2022-05-16,24.59,24.73,24.4,24.639999,24.305569,2190000,1053
2022-05-17,24.809999,25.209999,24.780001,25.200001,24.857969,1651000,1054
2022-05-18,24.959999,25.049999,24.51,24.540001,24.206926,1463600,1055
2022-05-19,24.67,25.15,24.67,25.01,24.670547,1309900,1056
2022-05-20,25.200001,25.25,24.639999,25.02,24.680412,1365800,1057
2022-05-23,25.08,25.389999,25.040001,25.26,24.917154,1238000,1058
2022-05-24,24.98,25.059999,24.780001,24.950001,24.611362,1251300,1059
2022-05-25,24.4,24.67,24.370001,24.57,24.236519,1508300,1060
2022-05-26,24.709999,25.02,24.690001,24.959999,24.621225,1281600,1061
2022-05-27,24.950001,25.17,24.91,25.15,24.808647,1031100,1062
2022-05-31,24.879999,24.98,24.74,24.9,24.56204,1248600,1063
2022-06-01,25.75,25.83,25.26,25.440001,25.094711,1664100,1064
2022-06-02,25.559999,25.84,25.51,25.84,25.489283,1159700,1065
2022-06-03,25.23,25.24,24.879999,24.959999,24.621225,1206500,1066
2022-06-06,25.27,25.370001,25.120001,25.23,24.88756,1103500,1067
2022-06-07,25.379999,25.610001,25.299999,25.59,25.242676,1111400,1068
2022-06-08,25.379999,25.389999,25.129999,25.190001,24.848104,1019800,1069
2022-06-09,25.290001,25.549999,25.27,25.280001,24.936884,1127700,1070
2022-06-10,25.059999,25.17,24.620001,24.700001,24.364756,1533800,1071
2022-06-13,24.35,24.49,23.93,23.98,23.654526,1874500,1072
2022-06-14,24.25,24.58,24.25,24.469999,24.137875,1681100,1073
2022-06-15,24.5,25.040001,24.5,24.92,24.581768,1422300,1074
2022-06-16,24.6,24.629999,24.18,24.309999,23.980047,1310800,1075
2022-06-17,24.280001,24.450001,24.1,24.35,24.019505,1803700,1076
2022-06-21,24.57,25.18,24.52,25.02,24.680412,1351800,1077
2022-06-22,24.799999,25.25,24.799999,25.129999,24.788918,921700,1078
2022-06-23,25.09,25.09,24.639999,24.84,24.502855,1146300,1079
2022-06-24,24.73,25.049999,24.610001,25.040001,24.70014,919800,1080
2022-06-27,24.549999,24.629999,24.41,24.440001,24.108284,1466800,1081
2022-06-28,24.82,25.209999,24.75,24.780001,24.44367,1573600,1082
2022-06-29,24.639999,24.67,24.379999,24.459999,24.128012,877900,1083
2022-06-30,24.18,24.280001,23.85,24.15,23.82222,1338200,1084
2022-07-01,23.75,24.26,23.73,24.209999,23.881405,1579800,1085
2022-07-05,23.5,23.610001,23.209999,23.610001,23.289549,2126300,1086
2022-07-06,23.48,23.51,23.299999,23.4,23.082399,1289600,1087
2022-07-07,23.709999,24.129999,23.709999,24.08,23.75317,1619700,1088
2022-07-08,24.09,24.290001,24.07,24.16,23.832083,962100,1089
2022-07-11,24.17,24.209999,23.91,23.92,23.595341,894200,1090
2022-07-12,23.9,24.18,23.84,24.040001,23.713713,1100900,1091
2022-07-13,24.110001,24.48,24.110001,24.42,24.088554,1003300,1092
2022-07-14,24,24.139999,23.809999,24.129999,23.80249,1087600,1093
2022-07-15,24.370001,24.73,24.360001,24.620001,24.285841,977700,1094
2022-07-18,24.790001,25.07,24.700001,24.75,24.414076,1549600,1095
2022-07-19,25.1,25.5,25.07,25.5,25.153896,1462700,1096
2022-07-20,25.58,25.58,25.290001,25.33,24.986204,1476200,1097
2022-07-21,25.35,25.639999,25.35,25.639999,25.291996,835300,1098
2022-07-22,25.450001,25.52,25.27,25.459999,25.114439,1335300,1099
2022-07-25,25.66,25.73,25.48,25.620001,25.272268,1001300,1100
2022-07-26,25.32,25.48,25.26,25.27,24.927019,651500,1101
2022-07-27,25.209999,25.469999,25.1,25.389999,25.045389,998900,1102
2022-07-28,25.459999,25.879999,25.389999,25.85,25.499146,1311000,1103
2022-07-29,25.48,25.75,25.35,25.719999,25.370909,1307100,1104
2022-08-01,25.959999,26.389999,25.959999,26.379999,26.021952,1155700,1105
2022-08-02,26.309999,26.41,26.02,26.02,25.66684,859600,1106
2022-08-03,25.93,26.209999,25.540001,25.82,25.469553,1236900,1107
2022-08-04,25.52,25.620001,25.35,25.360001,25.015797,1435200,1108
2022-08-05,25.120001,25.23,24.91,25.02,24.680412,1060500,1109
2022-08-08,25.25,25.32,25.15,25.23,24.88756,843200,1110
2022-08-09,25.200001,25.25,24.92,24.99,24.650818,1269600,1111
2022-08-10,25.889999,26.83,25.85,26.790001,26.426388,1469900,1112
2022-08-11,26.870001,27.35,26.870001,27,26.633537,1189100,1113
2022-08-12,26.93,27.120001,26.75,27.040001,26.672995,1492000,1114
2022-08-15,27.190001,27.34,27.040001,27.23,26.860415,1211400,1115
2022-08-16,27.049999,27.09,26.809999,26.950001,26.584217,1179500,1116
2022-08-17,27.290001,27.4,27.1,27.25,26.880144,933600,1117
2022-08-18,27.200001,27.27,27.1,27.190001,26.820959,731700,1118
2022-08-19,27.08,27.15,26.98,27.049999,26.682858,606500,1119
2022-08-22,26.889999,26.950001,26.639999,26.66,26.298151,1013000,1120
2022-08-23,26.610001,26.9,26.59,26.629999,26.268559,632900,1121
2022-08-24,26.74,27.15,26.57,26.93,26.564487,735700,1122
2022-08-25,26.719999,27.040001,26.639999,27.030001,26.663132,676300,1123
2022-08-26,26.950001,26.969999,26.32,26.34,25.982496,733000,1124
2022-08-29,26.42,26.92,26.42,26.799999,26.436251,1106900,1125
2022-08-30,26.809999,26.879999,26.530001,26.65,26.288288,808200,1126
2022-08-31,26.809999,26.809999,26.5,26.52,26.160053,738100,1127
2022-09-01,26.26,26.26,25.98,26.120001,25.765482,921700,1128
2022-09-02,26.34,26.620001,26.139999,26.17,25.814802,849700,1129
2022-09-06,25.799999,25.799999,25.42,25.57,25.222946,1281500,1130
2022-09-07,25.389999,25.83,25.299999,25.77,25.420233,1067700,1131
2022-09-08,25.58,25.620001,25.27,25.549999,25.203217,1424700,1132
2022-09-09,25.93,26.02,25.809999,25.950001,25.59779,844900,1133
2022-09-12,25.940001,26.190001,25.940001,26.08,25.726025,930400,1134
2022-09-13,25.41,25.65,25.1,25.190001,24.848104,1866500,1135
2022-09-14,25.26,25.33,24.870001,25.040001,24.70014,1135400,1136
2022-09-15,24.889999,25.129999,24.690001,24.790001,24.453533,729600,1137
2022-09-16,24.540001,24.68,24.5,24.57,24.236519,861100,1138
2022-09-19,24.459999,24.84,24.34,24.84,24.502855,980000,1139
2022-09-20,24.540001,24.6,24.309999,24.389999,24.058962,1323400,1140
2022-09-21,24.27,24.290001,23.799999,23.799999,23.476969,1166200,1141
2022-09-22,24.24,24.32,23.870001,23.950001,23.624935,1075500,1142
2022-09-23,23.67,23.709999,23.25,23.52,23.200771,1385300,1143
2022-09-26,23.059999,23.26,22.67,22.809999,22.500406,1618600,1144
2022-09-27,23.219999,23.280001,22.639999,22.84,22.530001,1860700,1145
2022-09-28,22.66,23.059999,22.540001,22.93,22.93,1198400,1146
2022-09-29,22.58,22.690001,22.08,22.190001,22.190001,2066300,1147
2022-09-30,21.879999,21.98,21.530001,21.59,21.59,1739300,1148
2022-10-03,22.17,22.530001,21.98,22.379999,22.379999,1381900,1149
2022-10-04,22.74,22.959999,22.690001,22.940001,22.940001,1478000,1150
2022-10-05,22.58,22.709999,22.379999,22.639999,22.639999,1066500,1151
2022-10-06,22.67,22.75,22.459999,22.52,22.52,1219900,1152
2022-10-07,22.5,22.52,22.200001,22.309999,22.309999,1196600,1153
2022-10-10,22.219999,22.23,21.969999,22.07,22.07,1199900,1154
2022-10-11,21.969999,22.23,21.9,21.92,21.92,1689700,1155
2022-10-12,21.77,21.969999,21.629999,21.76,21.76,1509600,1156
2022-10-13,21.629999,22.35,21.59,22.299999,22.299999,1539900,1157
2022-10-14,22.35,22.35,21.93,22.02,22.02,1380700,1158
2022-10-17,22.25,22.35,22.190001,22.200001,22.200001,1119100,1159
2022-10-18,22.290001,22.290001,21.73,21.940001,21.940001,1715500,1160
2022-10-19,21.799999,21.91,21.57,21.77,21.77,1338400,1161
2022-10-20,21.799999,21.98,21.620001,21.67,21.67,1051500,1162
2022-10-21,21.530001,22.049999,21.440001,22,22,1521400,1163
2022-10-24,21.84,22.08,21.780001,22.02,22.02,1587500,1164
2022-10-25,22.35,22.549999,22.34,22.52,22.52,1868000,1165
2022-10-26,22.780001,22.93,22.65,22.780001,22.780001,1323900,1166
2022-10-27,22.67,22.74,22.5,22.59,22.59,1267300,1167
2022-10-28,22.610001,22.879999,22.530001,22.83,22.83,1044600,1168
2022-10-31,22.690001,22.889999,22.639999,22.82,22.82,1012200,1169
2022-11-01,23.1,23.17,22.799999,22.969999,22.969999,1001800,1170
2022-11-02,23.27,23.43,22.959999,22.969999,22.969999,1331400,1171
2022-11-03,22.85,22.98,22.58,22.870001,22.870001,926500,1172
2022-11-04,23.120001,23.530001,23.120001,23.450001,23.450001,1044700,1173
2022-11-07,23.370001,23.58,23.35,23.49,23.49,1143000,1174
2022-11-08,23.65,23.860001,23.6,23.690001,23.690001,951800,1175
2022-11-09,23.040001,23.040001,22.200001,22.360001,22.360001,1352300,1176
2022-11-10,23.15,23.459999,22.969999,23.440001,23.440001,1018700,1177
2022-11-11,23.68,24.049999,23.629999,23.98,23.98,1083600,1178
2022-11-14,23.559999,23.799999,23.549999,23.6,23.6,890500,1179
2022-11-15,24.040001,24.049999,23.67,23.790001,23.790001,925100,1180
2022-11-16,23.700001,23.73,23.469999,23.540001,23.540001,828800,1181
2022-11-17,23.309999,23.620001,23.219999,23.58,23.58,885000,1182
2022-11-18,23.76,23.860001,23.68,23.780001,23.780001,880800,1183
2022-11-21,23.610001,23.709999,23.58,23.65,23.65,731100,1184
2022-11-22,23.9,24.030001,23.889999,23.98,23.98,685600,1185
2022-11-23,24,24.120001,23.92,24.110001,24.110001,768900,1186
2022-11-25,24.139999,24.5,24.139999,24.43,24.43,558900,1187
2022-11-28,24.219999,24.370001,24.15,24.209999,24.209999,823200,1188
2022-11-29,24,24.23,23.780001,24.1,24.1,1858900,1189
2022-11-30,24.360001,24.530001,23.99,24.5,24.5,940900,1190
2022-12-01,24.5,24.690001,24.450001,24.6,24.6,849500,1191
2022-12-02,24.16,24.23,23.99,24.17,24.17,1209800,1192
2022-12-05,23.91,24,23.75,23.790001,23.790001,1180100,1193
2022-12-06,23.870001,23.940001,23.5,23.700001,23.700001,963800,1194
2022-12-07,23.879999,23.950001,23.77,23.85,23.85,1028500,1195
2022-12-08,23.92,23.93,23.75,23.889999,23.889999,533900,1196
2022-12-09,23.799999,24.08,23.76,23.940001,23.940001,634700,1197
2022-12-12,23.959999,24.07,23.780001,24.02,24.02,1189600,1198
2022-12-13,24.6,24.74,24.23,24.32,24.32,1021300,1199
2022-12-14,24.41,24.450001,23.93,24.07,24.07,1562500,1200
2022-12-15,23.950001,24.01,23.67,23.780001,23.780001,795800,1201
2022-12-16,23.639999,23.799999,23.51,23.57,23.57,1186300,1202
2022-12-19,23.5,23.74,23.4,23.49,23.49,1158800,1203
2022-12-20,23.450001,23.629999,23.43,23.450001,23.450001,1089400,1204
2022-12-21,23.01,23.129999,22.75,22.959999,22.959999,2369100,1205
2022-12-22,23.049999,23.139999,22.709999,22.940001,22.940001,1359100,1206
2022-12-23,22.940001,23.18,22.85,23.120001,23.120001,1106100,1207
2022-12-27,22.879999,23.01,22.77,22.92,22.92,1171200,1208
2022-12-28,22.870001,22.91,22.35,22.35,22.35,1238000,1209
2022-12-29,22.68,22.959999,22.610001,22.9,22.9,1096300,1210
2022-12-30,22.83,22.91,22.780001,22.860001,22.860001,797400,1211
2023-01-03,23.09,23.41,22.959999,23.27,23.27,1878300,1212
2023-01-04,23.389999,23.620001,23.34,23.49,23.49,1247300,1213
2023-01-05,23.120001,23.389999,22.969999,23.27,23.27,1490800,1214
2023-01-06,23.42,24.040001,23.360001,23.959999,23.959999,1016700,1215
2023-01-09,24.09,24.4,23.99,24.129999,24.129999,1177200,1216
2023-01-10,23.99,24.09,23.9,24.08,24.08,858700,1217
2023-01-11,23.790001,24.030001,23.75,23.889999,23.889999,1076400,1218
2023-01-12,23.98,24.16,23.82,24.1,24.1,1187100,1219
2023-01-13,23.74,23.799999,23.440001,23.58,23.58,2437300,1220
2023-01-17,24.02,24.15,23.889999,23.98,23.98,1451100,1221
2023-01-18,24.34,24.34,23.780001,23.799999,23.799999,898300,1222
2023-01-19,23.65,23.709999,23.530001,23.66,23.66,705800,1223
2023-01-20,23.719999,23.98,23.65,23.950001,23.950001,858300,1224
2023-01-23,23.780001,24.25,23.77,24.16,24.16,1403700,1225
2023-01-24,23.940001,24.139999,23.790001,23.950001,23.950001,832400,1226
2023-01-25,24.049999,24.18,24.01,24.09,24.09,1086300,1227
2023-01-26,24.219999,24.32,24.07,24.27,24.27,551700,1228
2023-01-27,24.42,24.639999,24.309999,24.59,24.59,735700,1229
2023-01-30,24.459999,24.52,24.309999,24.34,24.34,1128800,1230
2023-01-31,24.59,24.82,24.549999,24.82,24.82,842800,1231
2023-02-01,24.950001,25.42,24.879999,25.309999,25.309999,1066500,1232
2023-02-02,24.950001,25.299999,24.889999,25.190001,25.190001,1113100,1233
2023-02-03,24.67,24.83,24.540001,24.6,24.6,1387600,1234
2023-02-06,24.52,24.610001,24.33,24.6,24.6,1020100,1235
2023-02-07,24.610001,25,24.5,24.860001,24.860001,996600,1236
2023-02-08,24.52,24.6,24.370001,24.41,24.41,845200,1237
2023-02-09,24.68,24.969999,24.51,24.540001,24.540001,1151600,1238
2023-02-10,24.74,25.209999,24.41,25.129999,25.129999,1597200,1239
2023-02-13,25.25,25.450001,25.18,25.440001,25.440001,1053300,1240
2023-02-14,25.15,25.299999,25.040001,25.200001,25.200001,890100,1241
2023-02-15,25.09,25.26,25.059999,25.219999,25.219999,747200,1242
2023-02-16,25.209999,25.48,25.129999,25.309999,25.309999,727900,1243
2023-02-17,25.4,25.57,25.299999,25.540001,25.540001,832400,1244
2023-02-21,26.030001,26.280001,25.860001,25.9,25.9,2141300,1245
2023-02-22,25.85,25.959999,25.780001,25.82,25.82,870100,1246
2023-02-23,25.959999,26.049999,25.780001,25.889999,25.889999,713000,1247
2023-02-24,25.799999,25.870001,25.639999,25.75,25.75,913900,1248
2023-02-27,26.24,26.360001,26.15,26.17,26.17,1187000,1249
2023-02-28,26.02,26.09,25.940001,25.969999,25.969999,923700,1250
2023-03-01,26.280001,26.4,26.17,26.209999,26.209999,1143000,1251
2023-03-02,25.85,26.1,25.83,26.09,26.09,930900,1252
2023-03-03,26.389999,26.700001,26.34,26.700001,26.700001,1838100,1253
2023-03-06,26.700001,26.75,26.58,26.6,26.6,863700,1254
2023-03-07,26.73,26.74,26.33,26.4,26.4,845800,1255
2023-03-08,26.52,26.639999,26.450001,26.549999,26.549999,623500,1256
2023-03-09,26.77,26.83,26.370001,26.4,26.4,1028500,1257